cdf,RSA,24,0.32,0,100149
freq,additive,24,0.32,0,100149
freq,RSA,24,0.32,0,100149
cdf,additive,24,0.36,0,100150
cdf,RSA,24,0.36,0,100150
freq,additive,24,0.36,0,100150
freq,RSA,24,0.36,0,100150
cdf,additive,24,0.4,0,100151
cdf,RSA,24,0.4,0,100151
freq,additive,24,0.4,0,100151
freq,RSA,24,0.4,0,100151
cdf,additive,24,0.64,0,100152
cdf,RSA,24,0.64,0,100152
freq,additive,24,0.64,0,100152
freq,RSA,24,0.64,0,100152
cdf,additive,24,1,0,100153
cdf,RSA,24,1,0,100153
freq,additive,24,1,0,100153
freq,RSA,24,1,0,100153
cdf,additive,28,0,0,100154
cdf,RSA,28,0,0,100154
freq,additive,28,0,0,100154
freq,RSA,28,0,0,100154
cdf,additive,28,0.01,0,100155
cdf,RSA,28,0.01,0,100155
freq,additive,28,0.01,0,100155
freq,RSA,28,0.01,0,100155
cdf,additive,28,0.02,0,100156
cdf,RSA,28,0.02,0,100156
freq,additive,28,0.02,0,100156
freq,RSA,28,0.02,0,100156
cdf,additive,28,0.04,0,100157
cdf,RSA,28,0.04,0,100157
freq,additive,28,0.04,0,100157
freq,RSA,28,0.04,0,100157
cdf,additive,28,0.06,0,100158
cdf,RSA,28,0.06,0,100158
freq,additive,28,0.06,0,100158
freq,RSA,28,0.06,0,100158
cdf,additive,28,0.08,0,100159
cdf,RSA,28,0.08,0,100159
freq,additive,28,0.08,0,100159
freq,RSA,28,0.08,0,100159
cdf,additive,28,0.1,0,100160
cdf,RSA,28,0.1,0,100160
freq,additive,28,0.1,0,100160
freq,RSA,28,0.1,0,100160
cdf,additive,28,0.16,0,100161
cdf,RSA,28,0.16,0,100161
freq,additive,28,0.16,0,100161
freq,RSA,28,0.16,0,100161
cdf,additive,28,0.2,0,100162
cdf,RSA,28,0.2,0,100162
freq,additive,28,0.2,0,100162
freq,RSA,28,0.2,0,100162
cdf,additive,28,0.32,0,100163
cdf,RSA,28,0.32,0,100163
freq,additive,28,0.32,0,100163
freq,RSA,28,0.32,0,100163
cdf,additive,28,0.36,0,100164
cdf,RSA,28,0.36,0,100164
freq,additive,28,0.36,0,100164
freq,RSA,28,0.36,0,100164
cdf,additive,28,0.4,0,100165
cdf,RSA,28,0.4,0,100165
freq,additive,28,0.4,0,100165
freq,RSA,28,0.4,0,100165
cdf,additive,28,0.64,0,100166
cdf,RSA,28,0.64,0,100166
freq,additive,28,0.64,0,100166
freq,RSA,28,0.64,0,100166
cdf,additive,28,1,0,100167
cdf,RSA,28,1,0,100167
freq,additive,28,1,0,100167
freq,RSA,28,1,0,100167
cdf,additive,32,0,0,100168
cdf,RSA,32,0,0,100168
freq,additive,32,0,0,100168
freq,RSA,32,0,0,100168
cdf,additive,32,0.01,0,100169
cdf,RSA,32,0.01,0,100169
freq,additive,32,0.01,0,100169
freq,RSA,32,0.01,0,100169
cdf,additive,32,0.02,0,100170
cdf,RSA,32,0.02,0,100170
freq,additive,32,0.02,0,100170
freq,RSA,32,0.02,0,100170
cdf,additive,32,0.04,0,100171
cdf,RSA,32,0.04,0,100171
freq,additive,32,0.04,0,100171
freq,RSA,32,0.04,0,100171
cdf,additive,32,0.06,0,100172
cdf,RSA,32,0.06,0,100172
freq,additive,32,0.06,0,100172
freq,RSA,32,0.06,0,100172
cdf,additive,32,0.08,0,100173
cdf,RSA,32,0.08,0,100173
freq,additive,32,0.08,0,100173
freq,RSA,32,0.08,0,100173
cdf,additive,32,0.1,0,100174
cdf,RSA,32,0.1,0,100174
freq,additive,32,0.1,0,100174
freq,RSA,32,0.1,0,100174
cdf,additive,32,0.16,0,100175
cdf,RSA,32,0.16,0,100175
freq,additive,32,0.16,0,100175
freq,RSA,32,0.16,0,100175
cdf,additive,32,0.2,0,100176
cdf,RSA,32,0.2,0,100176
freq,additive,32,0.2,0,100176
freq,RSA,32,0.2,0,100176
cdf,additive,32,0.32,0,100177
cdf,RSA,32,0.32,0,100177
freq,additive,32,0.32,0,100177
freq,RSA,32,0.32,0,100177
cdf,additive,32,0.36,0,100178
cdf,RSA,32,0.36,0,100178
freq,additive,32,0.36,0,100178
freq,RSA,32,0.36,0,100178
cdf,additive,32,0.4,0,100179
cdf,RSA,32,0.4,0,100179
freq,additive,32,0.4,0,100179
freq,RSA,32,0.4,0,100179
cdf,additive,32,0.64,0,100180
cdf,RSA,32,0.64,0,100180
freq,additive,32,0.64,0,100180
freq,RSA,32,0.64,0,100180
cdf,additive,32,1,0,100181
cdf,RSA,32,1,0,100181
freq,additive,32,1,0,100181
freq,RSA,32,1,0,100181
