wordpair,boardnames,alpha,budget,clue,clue_probs_union,clue_probs_intersection
beginning-brake,e1_board2_words,0.7000000000000001,budget=16,end,0.0044584319489669845,0.06820062245852607
beginning-brake,e1_board2_words,0.7000000000000001,budget=32,start,0.008151646905898683,0.11927019494589078
beginning-brake,e1_board2_words,0.7000000000000001,budget=32,stoplight,1e-09,1e-09
beginning-brake,e1_board2_words,0.7000000000000001,budget=32,time,0.00014532906924291268,0.0021263711026742664
beginning-brake,e1_board2_words,0.7000000000000001,budget=32,end,0.0035158797357050576,0.05144232402662181
beginning-brake,e1_board2_words,0.7000000000000001,budget=64,start,0.006881945502640046,0.07736569204794576
beginning-brake,e1_board2_words,0.7000000000000001,budget=64,stoplight,0.0007374954840948716,1e-09
beginning-brake,e1_board2_words,0.7000000000000001,budget=64,time,0.0001226925977075138,0.0013792898719062249
beginning-brake,e1_board2_words,0.7000000000000001,budget=64,end,0.002968245928003819,0.033368529335261084
beginning-brake,e1_board2_words,0.7000000000000001,budget=128,start,0.0060723928267677335,0.04388346858606226
beginning-brake,e1_board2_words,0.7000000000000001,budget=128,stoplight,0.0006507407368560693,1e-09
beginning-brake,e1_board2_words,0.7000000000000001,budget=128,time,0.00010825974281993303,0.0007823625972008328
beginning-brake,e1_board2_words,0.7000000000000001,budget=128,end,0.00261907846761914,0.018927340660761377
beginning-brake,e1_board2_words,0.7000000000000001,budget=256,start,0.005689883159853922,0.026427549555075626
beginning-brake,e1_board2_words,0.7000000000000001,budget=256,stoplight,0.0006097495444870872,1e-09
beginning-brake,e1_board2_words,0.7000000000000001,budget=256,time,0.00010144028970687254,0.0004711552430504437
beginning-brake,e1_board2_words,0.7000000000000001,budget=256,end,0.002454098555935233,0.0113984434087541
beginning-brake,e1_board2_words,0.7000000000000001,budget=512,start,0.005494811299674309,0.017432003970411947
beginning-brake,e1_board2_words,0.7000000000000001,budget=512,stoplight,0.0005888449011850934,1e-09
beginning-brake,e1_board2_words,0.7000000000000001,budget=512,time,9.796251249170974e-05,0.0003107809920257375
beginning-brake,e1_board2_words,0.7000000000000001,budget=512,end,0.002369962281618015,0.007518582468034984
birds-aircraft,e1_board2_words,0.7000000000000001,budget=2,flight,0.17497779257027904,0.3621988112166675
birds-aircraft,e1_board2_words,0.7000000000000001,budget=2,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.7000000000000001,budget=2,fly,0.12082362964352131,0.25010130932009245
birds-aircraft,e1_board2_words,0.7000000000000001,budget=2,sky,0.0009145571674033043,0.0018931060562449031
birds-aircraft,e1_board2_words,0.7000000000000001,budget=4,flight,0.12661473450977298,0.2472493821668204
birds-aircraft,e1_board2_words,0.7000000000000001,budget=4,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.7000000000000001,budget=4,fly,0.08742853344476381,0.1707277668879883
birds-aircraft,e1_board2_words,0.7000000000000001,budget=4,sky,0.0006617777675888229,0.00129229938996906
birds-aircraft,e1_board2_words,0.7000000000000001,budget=8,flight,0.12057251478845814,0.24696751935113864
birds-aircraft,e1_board2_words,0.7000000000000001,budget=8,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.7000000000000001,budget=8,fly,0.08325633017765662,0.17053313825568037
birds-aircraft,e1_board2_words,0.7000000000000001,budget=8,sky,0.0006301968722535785,0.001290826176399957
birds-aircraft,e1_board2_words,0.7000000000000001,budget=16,flight,0.11664697657041226,0.24646243621274447
birds-aircraft,e1_board2_words,0.7000000000000001,budget=16,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.7000000000000001,budget=16,fly,0.08054571319682938,0.17018437412306614
birds-aircraft,e1_board2_words,0.7000000000000001,budget=16,sky,0.0006096792450707605,0.0012881862562274162
birds-aircraft,e1_board2_words,0.7000000000000001,budget=32,flight,0.11189208848186424,0.24488794520306886
birds-aircraft,e1_board2_words,0.7000000000000001,budget=32,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.7000000000000001,budget=32,fly,0.07726242319203423,0.1690971749086076
birds-aircraft,e1_board2_words,0.7000000000000001,budget=32,sky,0.0005848268514172311,0.0012799568574176643
birds-aircraft,e1_board2_words,0.7000000000000001,budget=64,flight,0.10829528638045305,0.2414378092941978
birds-aircraft,e1_board2_words,0.7000000000000001,budget=64,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.7000000000000001,budget=64,fly,0.0747788012499675,0.1667148271995072
birds-aircraft,e1_board2_words,0.7000000000000001,budget=64,sky,0.0005660274306835647,0.0012619240174919564
birds-aircraft,e1_board2_words,0.7000000000000001,budget=128,flight,0.1061938904854189,0.21207943366540416
birds-aircraft,e1_board2_words,0.7000000000000001,budget=128,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.7000000000000001,budget=128,fly,0.0733277698040539,0.14644262321405552
birds-aircraft,e1_board2_words,0.7000000000000001,budget=128,sky,0.0005550440558842542,0.0011084764716049686
birds-aircraft,e1_board2_words,0.7000000000000001,budget=256,flight,0.10426255437868485,0.1903739742021849
birds-aircraft,e1_board2_words,0.7000000000000001,budget=256,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.7000000000000001,budget=256,fly,0.07199416606469097,0.13145482186564647
birds-aircraft,e1_board2_words,0.7000000000000001,budget=256,sky,0.0005449495332986584,0.000995028454960822
birds-aircraft,e1_board2_words,0.7000000000000001,budget=512,flight,0.1004220655573165,0.17807789311356423
birds-aircraft,e1_board2_words,0.7000000000000001,budget=512,turbine,1e-09,1e-09
birds-aircraft,e1_board2_words,0.7000000000000001,budget=512,fly,0.06934227640379746,0.12296427500426974
birds-aircraft,e1_board2_words,0.7000000000000001,budget=512,sky,0.0005248764341566402,0.0009307604760054151
breeze-bubble,e1_board8_words,0.7000000000000001,budget=2,air,0.008792545214845356,0.07030431515630502
breeze-bubble,e1_board8_words,0.7000000000000001,budget=2,effect,1e-09,1e-09
breeze-bubble,e1_board8_words,0.7000000000000001,budget=2,outside,0.0012807569884756326,1e-09
breeze-bubble,e1_board8_words,0.7000000000000001,budget=2,wind,0.07718940589041291,1e-09
breeze-bubble,e1_board8_words,0.7000000000000001,budget=4,air,0.002641267821400901,0.02426204476438457
breeze-bubble,e1_board8_words,0.7000000000000001,budget=4,effect,1e-09,1e-09
breeze-bubble,e1_board8_words,0.7000000000000001,budget=4,outside,0.00038473754050004176,1e-09
breeze-bubble,e1_board8_words,0.7000000000000001,budget=4,wind,0.02318758549994976,0.21299552919983325
breeze-bubble,e1_board8_words,0.7000000000000001,budget=8,air,0.001712196523925425,0.01709919308805559
breeze-bubble,e1_board8_words,0.7000000000000001,budget=8,effect,0.0001041107424987294,1e-09
breeze-bubble,e1_board8_words,0.7000000000000001,budget=8,outside,0.00024940533259455554,1e-09
breeze-bubble,e1_board8_words,0.7000000000000001,budget=8,wind,0.015031305409301579,0.15011313828036765
breeze-bubble,e1_board8_words,0.7000000000000001,budget=16,air,0.0012691976707575887,0.014012623744445904
breeze-bubble,e1_board8_words,0.7000000000000001,budget=16,effect,7.717403349078736e-05,1e-09
breeze-bubble,e1_board8_words,0.7000000000000001,budget=16,outside,0.0001848763636535211,1e-09
breeze-bubble,e1_board8_words,0.7000000000000001,budget=16,wind,0.011142236038532245,0.12301626836941962
breeze-bubble,e1_board8_words,0.7000000000000001,budget=32,air,0.0010212917329733885,0.0111937811162116
breeze-bubble,e1_board8_words,0.7000000000000001,budget=32,effect,6.210002131291831e-05,1e-09
breeze-bubble,e1_board8_words,0.7000000000000001,budget=32,outside,0.00014876540208966815,1e-09
breeze-bubble,e1_board8_words,0.7000000000000001,budget=32,wind,0.008965879638117118,0.09826976067963199
breeze-bubble,e1_board8_words,0.7000000000000001,budget=64,air,0.0008755215964673725,0.007813669622674662
breeze-bubble,e1_board8_words,0.7000000000000001,budget=64,effect,5.323641428316625e-05,1e-09
breeze-bubble,e1_board8_words,0.7000000000000001,budget=64,outside,0.0001275319461927444,0.0011381700895872328
breeze-bubble,e1_board8_words,0.7000000000000001,budget=64,wind,0.007686169388294803,0.06859589587095823
breeze-bubble,e1_board8_words,0.7000000000000001,budget=128,air,0.0007885362185566221,0.004733256185967801
breeze-bubble,e1_board8_words,0.7000000000000001,budget=128,effect,4.794723622779996e-05,1e-09
breeze-bubble,e1_board8_words,0.7000000000000001,budget=128,outside,0.00011486131124778132,0.0006894648580468405
breeze-bubble,e1_board8_words,0.7000000000000001,budget=128,wind,0.0069225282038574065,0.04155306842267996
breeze-bubble,e1_board8_words,0.7000000000000001,budget=256,air,0.0007401367132921946,0.0031644451917774855
breeze-bubble,e1_board8_words,0.7000000000000001,budget=256,effect,4.500428642078926e-05,0.00019241525952708776
breeze-bubble,e1_board8_words,0.7000000000000001,budget=256,outside,0.00010781124746175516,0.00046094563007469396
breeze-bubble,e1_board8_words,0.7000000000000001,budget=256,wind,0.006497630865775672,0.027780538894888577
breeze-bubble,e1_board8_words,0.7000000000000001,budget=512,air,0.0007163948959942653,0.0021075320719910473
breeze-bubble,e1_board8_words,0.7000000000000001,budget=512,effect,4.356065644454697e-05,0.00012814926662263817
breeze-bubble,e1_board8_words,0.7000000000000001,budget=512,outside,0.0001043529202447288,0.0003069914755833915
breeze-bubble,e1_board8_words,0.7000000000000001,budget=512,wind,0.006289202392881193,0.018501940514029088
candle-wick,e2_board9_words,0.7000000000000001,budget=2,fire,0.000754582542539656,0.0008735503097165001
candle-wick,e2_board9_words,0.7000000000000001,budget=2,melt,6.323563411385866e-06,1e-09
candle-wick,e2_board9_words,0.7000000000000001,budget=2,light,0.005505575956879386,0.006373587130856468
candle-wick,e2_board9_words,0.7000000000000001,budget=2,flame,0.006729294140618919,0.007790237183233214
candle-wick,e2_board9_words,0.7000000000000001,budget=4,fire,0.0006368920886603203,0.0008730030452581229
candle-wick,e2_board9_words,0.7000000000000001,budget=4,melt,5.337292187145807e-06,1e-09
candle-wick,e2_board9_words,0.7000000000000001,budget=4,light,0.004646884300627293,0.006369594186580344
candle-wick,e2_board9_words,0.7000000000000001,budget=4,flame,0.005679742054466099,0.007785356731717953
candle-wick,e2_board9_words,0.7000000000000001,budget=8,fire,0.0006276941140947916,0.0008655948950008136
candle-wick,e2_board9_words,0.7000000000000001,budget=8,melt,5.260211189186755e-06,1e-09
candle-wick,e2_board9_words,0.7000000000000001,budget=8,light,0.004579774150623654,0.006315542930896215
candle-wick,e2_board9_words,0.7000000000000001,budget=8,flame,0.005597715406803333,0.007719291564146553
candle-wick,e2_board9_words,0.7000000000000001,budget=16,fire,0.0006164490926522761,0.0008654634741062203
candle-wick,e2_board9_words,0.7000000000000001,budget=16,melt,5.165975499722202e-06,1e-09
candle-wick,e2_board9_words,0.7000000000000001,budget=16,light,0.004497728362126961,0.006314584059365648
candle-wick,e2_board9_words,0.7000000000000001,budget=16,flame,0.005497433393056273,0.0077181195653179486
candle-wick,e2_board9_words,0.7000000000000001,budget=32,fire,0.0006084237914354765,0.0008649486244234352
candle-wick,e2_board9_words,0.7000000000000001,budget=32,melt,5.09872175572608e-06,1e-09
candle-wick,e2_board9_words,0.7000000000000001,budget=32,light,0.004439174257128428,0.006310827619380422
candle-wick,e2_board9_words,0.7000000000000001,budget=32,flame,0.00542586453291123,0.007713528185636667
candle-wick,e2_board9_words,0.7000000000000001,budget=64,fire,0.0005989048402011599,0.0008544538747066153
candle-wick,e2_board9_words,0.7000000000000001,budget=64,melt,5.018950904498195e-06,1e-09
candle-wick,e2_board9_words,0.7000000000000001,budget=64,light,0.0043697222010631274,0.00623425595431125
candle-wick,e2_board9_words,0.7000000000000001,budget=64,flame,0.005340975446357048,0.0076199370225824995
candle-wick,e2_board9_words,0.7000000000000001,budget=128,fire,0.0005959083310866441,0.0008518070072562142
candle-wick,e2_board9_words,0.7000000000000001,budget=128,melt,4.993839515975129e-06,1e-09
candle-wick,e2_board9_words,0.7000000000000001,budget=128,light,0.004347859107756035,0.006214943912255614
candle-wick,e2_board9_words,0.7000000000000001,budget=128,flame,0.005314252867858537,0.007596332514631611
candle-wick,e2_board9_words,0.7000000000000001,budget=256,fire,0.0005949709304577029,0.0008449524897188992
candle-wick,e2_board9_words,0.7000000000000001,budget=256,melt,4.985983897822299e-06,1e-09
candle-wick,e2_board9_words,0.7000000000000001,budget=256,light,0.004341019656703678,0.006164932064880458
candle-wick,e2_board9_words,0.7000000000000001,budget=256,flame,0.005305893219703259,0.007535204590116713
candle-wick,e2_board9_words,0.7000000000000001,budget=512,fire,0.0005939731755546817,0.0007036044754873801
candle-wick,e2_board9_words,0.7000000000000001,budget=512,melt,4.977622497918929e-06,1e-09
candle-wick,e2_board9_words,0.7000000000000001,budget=512,light,0.00433373984953183,0.005133630404910238
candle-wick,e2_board9_words,0.7000000000000001,budget=512,flame,0.005296995337968443,0.0062746766686053385
cave-knight,e2_board1_words,0.7000000000000001,budget=2,castle,0.021500175611150557,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=2,opposite,1e-09,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=2,dark,0.025972430206087076,1.0
cave-knight,e2_board1_words,0.7000000000000001,budget=2,medieval,0.028616198887747545,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=4,castle,0.007069771913121214,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=4,opposite,1e-09,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=4,dark,0.008540356176963769,0.1933811604613173
cave-knight,e2_board1_words,0.7000000000000001,budget=4,medieval,0.009409690544665358,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=8,castle,0.0044145278951437635,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=8,opposite,1e-09,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=8,dark,0.005332794472152231,0.1510082696626698
cave-knight,e2_board1_words,0.7000000000000001,budget=8,medieval,0.005875626810109726,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=16,castle,0.0032127312343736363,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=16,opposite,9.04276958776981e-05,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=16,dark,0.0038810119165915,0.07549823212575225
cave-knight,e2_board1_words,0.7000000000000001,budget=16,medieval,0.00427606535120737,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=32,castle,0.0025373692015493803,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=32,opposite,7.141850150184721e-05,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=32,dark,0.003065167731008571,0.051600138451899404
cave-knight,e2_board1_words,0.7000000000000001,budget=32,medieval,0.003377175286211377,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=64,castle,0.00215832546730149,0.02256647558011519
cave-knight,e2_board1_words,0.7000000000000001,budget=64,opposite,6.0749681415626145e-05,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=64,dark,0.002607279055545742,0.027260531383657166
cave-knight,e2_board1_words,0.7000000000000001,budget=64,medieval,0.0028726775052366612,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=128,castle,0.0019387295096495176,0.013920100194619487
cave-knight,e2_board1_words,0.7000000000000001,budget=128,opposite,5.4568785777029134e-05,0.0003918045099815357
cave-knight,e2_board1_words,0.7000000000000001,budget=128,dark,0.00234200491142681,0.01681562222119666
cave-knight,e2_board1_words,0.7000000000000001,budget=128,medieval,0.0025804007483968164,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=256,castle,0.0018219638189298133,0.00839745377690416
cave-knight,e2_board1_words,0.7000000000000001,budget=256,opposite,5.128222004866083e-05,0.00023636038650240971
cave-knight,e2_board1_words,0.7000000000000001,budget=256,dark,0.0022009507727289734,0.010144209334568041
cave-knight,e2_board1_words,0.7000000000000001,budget=256,medieval,0.0024249885187791497,1e-09
cave-knight,e2_board1_words,0.7000000000000001,budget=512,castle,0.0017734911893089054,0.005286483201069218
cave-knight,e2_board1_words,0.7000000000000001,budget=512,opposite,4.991787678743365e-05,0.0001487969146171196
cave-knight,e2_board1_words,0.7000000000000001,budget=512,dark,0.0021423953445081165,0.006386125325609584
cave-knight,e2_board1_words,0.7000000000000001,budget=512,medieval,0.0023604726545866437,1e-09
chair-table,e2_board10_words,0.7000000000000001,budget=2,sit,0.06818516573451155,0.19075013220735731
chair-table,e2_board10_words,0.7000000000000001,budget=2,meal,6.150097824112866e-05,1e-09
chair-table,e2_board10_words,0.7000000000000001,budget=2,dinner,0.00010426486884919546,1e-09
chair-table,e2_board10_words,0.7000000000000001,budget=2,furniture,0.10569022659317838,1e-09
chair-table,e2_board10_words,0.7000000000000001,budget=4,sit,0.061652583205632494,0.19062589469439806
chair-table,e2_board10_words,0.7000000000000001,budget=4,meal,5.5608784365245484e-05,1e-09
chair-table,e2_board10_words,0.7000000000000001,budget=4,dinner,9.427561600683746e-05,1e-09
chair-table,e2_board10_words,0.7000000000000001,budget=4,furniture,0.09556441520475772,1e-09
chair-table,e2_board10_words,0.7000000000000001,budget=8,sit,0.05999351441248922,0.18993896900969606
chair-table,e2_board10_words,0.7000000000000001,budget=8,meal,5.411235398118035e-05,1e-09
chair-table,e2_board10_words,0.7000000000000001,budget=8,dinner,9.173866257619818e-05,1e-09
chair-table,e2_board10_words,0.7000000000000001,budget=8,furniture,0.09299278023412903,1e-09
chair-table,e2_board10_words,0.7000000000000001,budget=16,sit,0.05641543830992924,0.154675061245922
chair-table,e2_board10_words,0.7000000000000001,budget=16,meal,5.088503645312067e-05,0.00013951227475444717
chair-table,e2_board10_words,0.7000000000000001,budget=16,dinner,8.626727255247297e-05,1e-09
chair-table,e2_board10_words,0.7000000000000001,budget=16,furniture,0.08744659331834666,1e-09
chair-table,e2_board10_words,0.7000000000000001,budget=32,sit,0.053230413243623986,0.13441318030435595
chair-table,e2_board10_words,0.7000000000000001,budget=32,meal,4.8012239193039447e-05,0.00012123666472273504
chair-table,e2_board10_words,0.7000000000000001,budget=32,dinner,8.139691376926283e-05,0.00020553697369607673
chair-table,e2_board10_words,0.7000000000000001,budget=32,furniture,0.08250965406863572,1e-09
chair-table,e2_board10_words,0.7000000000000001,budget=64,sit,0.052629103561242986,0.12332477577650186
chair-table,e2_board10_words,0.7000000000000001,budget=64,meal,4.7469875860870026e-05,0.00011123525579089133
chair-table,e2_board10_words,0.7000000000000001,budget=64,dinner,8.047742527794904e-05,0.0001885812175372505
chair-table,e2_board10_words,0.7000000000000001,budget=64,furniture,0.08157759566709175,1e-09
chair-table,e2_board10_words,0.7000000000000001,budget=128,sit,0.052199431122552424,0.1010598439609033
chair-table,e2_board10_words,0.7000000000000001,budget=128,meal,4.708232418422511e-05,9.115295383590366e-05
chair-table,e2_board10_words,0.7000000000000001,budget=128,dinner,7.982039467626921e-05,0.00015453495291821955
chair-table,e2_board10_words,0.7000000000000001,budget=128,furniture,0.08091158309798151,0.15664753018695046
chair-table,e2_board10_words,0.7000000000000001,budget=256,sit,0.05190327595783882,0.09374383522612305
chair-table,e2_board10_words,0.7000000000000001,budget=256,meal,4.681520109161627e-05,8.45541329756371e-05
chair-table,e2_board10_words,0.7000000000000001,budget=256,dinner,7.936753107939676e-05,0.0001433477293775229
chair-table,e2_board10_words,0.7000000000000001,budget=256,furniture,0.08045252860822351,0.14530737118598422
chair-table,e2_board10_words,0.7000000000000001,budget=512,sit,0.05177323604212356,0.09046634119089977
chair-table,e2_board10_words,0.7000000000000001,budget=512,meal,4.669790898063099e-05,8.159793147382463e-05
chair-table,e2_board10_words,0.7000000000000001,budget=512,dinner,7.916868145263183e-05,0.0001383359723178255
chair-table,e2_board10_words,0.7000000000000001,budget=512,furniture,0.08025096059837783,0.14022710066806407
circle-dance,e1_board3_words,0.7000000000000001,budget=2,round,0.03801398943439802,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=2,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=2,move,0.0018401410366240968,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=2,twirl,0.07677051563807397,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=4,round,0.018318799702763268,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=4,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=4,move,0.0008867571011699525,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=4,twirl,0.036995425104715866,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=8,round,0.01274154290411894,0.24908560831851514
circle-dance,e1_board3_words,0.7000000000000001,budget=8,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=8,move,0.0006167791467464302,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=8,twirl,0.02573196955457468,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=16,round,0.009607902518437685,0.20169937519612963
circle-dance,e1_board3_words,0.7000000000000001,budget=16,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=16,move,0.00046508919382355174,0.009763650247768742
circle-dance,e1_board3_words,0.7000000000000001,budget=16,twirl,0.01940347860131116,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=32,round,0.007781163643414763,0.12370166740829283
circle-dance,e1_board3_words,0.7000000000000001,budget=32,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=32,move,0.0003766623484137273,0.005988019618136927
circle-dance,e1_board3_words,0.7000000000000001,budget=32,twirl,0.015714318703646618,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=64,round,0.006675532831278131,0.07723051397487699
circle-dance,e1_board3_words,0.7000000000000001,budget=64,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=64,move,0.00032314214022090694,0.0037384931221174367
circle-dance,e1_board3_words,0.7000000000000001,budget=64,twirl,0.013481460516016728,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=128,round,0.006005433262411786,0.0456351803907147
circle-dance,e1_board3_words,0.7000000000000001,budget=128,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=128,move,0.00029070466828907986,0.0022090595962209144
circle-dance,e1_board3_words,0.7000000000000001,budget=128,twirl,0.012128172155701408,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=256,round,0.005684400747049362,0.027671264161166758
circle-dance,e1_board3_words,0.7000000000000001,budget=256,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=256,move,0.0002751644654743098,0.0013394813192680352
circle-dance,e1_board3_words,0.7000000000000001,budget=256,twirl,0.011479836316510067,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=512,round,0.0054943544711395665,0.016822043514392863
circle-dance,e1_board3_words,0.7000000000000001,budget=512,moshpit,1e-09,1e-09
circle-dance,e1_board3_words,0.7000000000000001,budget=512,move,0.0002659649061446396,0.0008143037090103494
circle-dance,e1_board3_words,0.7000000000000001,budget=512,twirl,0.011096031543220775,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=2,talk,0.03340276170060035,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=2,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=2,tell,0.004868561288289506,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=2,recipe,0.018571484083588972,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=4,talk,0.011361166104749887,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=4,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=4,tell,0.0016559269554773982,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=4,recipe,0.006316654813652155,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=8,talk,0.007273477819603704,0.3303261512321475
communicate-cooking,e1_board8_words,0.7000000000000001,budget=8,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=8,tell,0.0010601330770538804,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=8,recipe,0.00404395537021359,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=16,talk,0.005337355051774406,0.1466644524447899
communicate-cooking,e1_board8_words,0.7000000000000001,budget=16,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=16,tell,0.0007779368789874125,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=16,recipe,0.0029674972770502997,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=32,talk,0.0042542321739408775,0.07755464535723187
communicate-cooking,e1_board8_words,0.7000000000000001,budget=32,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=32,tell,0.0006200681925372658,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=32,recipe,0.0023652955948494257,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=64,talk,0.003601659221014851,0.04388123239466651
communicate-cooking,e1_board8_words,0.7000000000000001,budget=64,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=64,tell,0.0005249535596551793,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=64,recipe,0.0020024738522260144,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=128,talk,0.0032406066013081817,0.023666785910612793
communicate-cooking,e1_board8_words,0.7000000000000001,budget=128,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=128,tell,0.0004723289646263254,0.003449511113345279
communicate-cooking,e1_board8_words,0.7000000000000001,budget=128,recipe,0.0018017334751182141,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=256,talk,0.0030508475906131506,0.013536503722753794
communicate-cooking,e1_board8_words,0.7000000000000001,budget=256,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=256,tell,0.0004446709708994972,0.001972989496919395
communicate-cooking,e1_board8_words,0.7000000000000001,budget=256,recipe,0.001696230029671755,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=512,talk,0.0029636245660292627,0.008834556614238548
communicate-cooking,e1_board8_words,0.7000000000000001,budget=512,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=512,tell,0.00043195793103941257,0.0012876653947601808
communicate-cooking,e1_board8_words,0.7000000000000001,budget=512,recipe,0.0016477352067795195,0.004911894082816152
corpse-fight,e1_board4_words,0.7000000000000001,budget=2,dead,0.027891338143032813,1e-09
corpse-fight,e1_board4_words,0.7000000000000001,budget=2,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.7000000000000001,budget=2,kill,0.0031493506967367056,1e-09
corpse-fight,e1_board4_words,0.7000000000000001,budget=2,death,0.03074933455049803,1e-09
corpse-fight,e1_board4_words,0.7000000000000001,budget=4,dead,0.009459724240847896,0.2987513105297229
corpse-fight,e1_board4_words,0.7000000000000001,budget=4,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.7000000000000001,budget=4,kill,0.001068144847553447,1e-09
corpse-fight,e1_board4_words,0.7000000000000001,budget=4,death,0.010429052343978307,0.3293640465641451
corpse-fight,e1_board4_words,0.7000000000000001,budget=8,dead,0.006456478468072528,0.1882097623891503
corpse-fight,e1_board4_words,0.7000000000000001,budget=8,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.7000000000000001,budget=8,kill,0.0007290333241673118,1e-09
corpse-fight,e1_board4_words,0.7000000000000001,budget=8,death,0.0071180671007870615,0.20749542096887105
corpse-fight,e1_board4_words,0.7000000000000001,budget=16,dead,0.004970625444852729,0.10055560131760635
corpse-fight,e1_board4_words,0.7000000000000001,budget=16,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.7000000000000001,budget=16,kill,0.0005612582167153758,1e-09
