wordpair,boardnames,alpha,budget,clue,clue_probs_union,clue_probs_intersection
communicate-cooking,e1_board8_words,0.7000000000000001,budget=2,talk,0.0334027617006003,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=2,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=2,tell,0.0048685612882895,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=2,recipe,0.0185714840835889,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=4,talk,0.0113611661047498,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=4,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=4,tell,0.0016559269554773,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=4,recipe,0.0063166548136521,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=8,talk,0.0072734778196037,0.3303261512321475
communicate-cooking,e1_board8_words,0.7000000000000001,budget=8,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=8,tell,0.0010601330770538,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=8,recipe,0.0040439553702135,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=16,talk,0.0053373550517744,0.1466644524447899
communicate-cooking,e1_board8_words,0.7000000000000001,budget=16,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=16,tell,0.0007779368789874,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=16,recipe,0.0029674972770502,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=32,talk,0.0042542321739408,0.0775546453572318
communicate-cooking,e1_board8_words,0.7000000000000001,budget=32,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=32,tell,0.0006200681925372,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=32,recipe,0.0023652955948494,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=64,talk,0.0036016592210148,0.0438812323946665
communicate-cooking,e1_board8_words,0.7000000000000001,budget=64,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=64,tell,0.0005249535596551,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=64,recipe,0.002002473852226,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=128,talk,0.0032406066013081,0.0236667859106127
communicate-cooking,e1_board8_words,0.7000000000000001,budget=128,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=128,tell,0.0004723289646263,0.0034495111133452
communicate-cooking,e1_board8_words,0.7000000000000001,budget=128,recipe,0.0018017334751182,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=256,talk,0.0030508475906131,0.0135365037227537
communicate-cooking,e1_board8_words,0.7000000000000001,budget=256,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=256,tell,0.0004446709708994,0.0019729894969193
communicate-cooking,e1_board8_words,0.7000000000000001,budget=256,recipe,0.0016962300296717,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=512,talk,0.0029636245660292,0.0088345566142385
communicate-cooking,e1_board8_words,0.7000000000000001,budget=512,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.7000000000000001,budget=512,tell,0.0004319579310394,0.0012876653947601
communicate-cooking,e1_board8_words,0.7000000000000001,budget=512,recipe,0.0016477352067795,0.0049118940828161
communicate-cooking,e1_board8_words,0.8,budget=2,talk,0.03781953912685,1e-09
communicate-cooking,e1_board8_words,0.8,budget=2,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.8,budget=2,tell,0.0042664944234478,1e-09
communicate-cooking,e1_board8_words,0.8,budget=2,recipe,0.0208863216248034,1e-09
communicate-cooking,e1_board8_words,0.8,budget=4,talk,0.014724661091218,1e-09
communicate-cooking,e1_board8_words,0.8,budget=4,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.8,budget=4,tell,0.0016611171337157,1e-09
communicate-cooking,e1_board8_words,0.8,budget=4,recipe,0.0081318814154736,1e-09
communicate-cooking,e1_board8_words,0.8,budget=8,talk,0.0101026808187067,0.344627582834624
communicate-cooking,e1_board8_words,0.8,budget=8,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.8,budget=8,tell,0.0011397027137299,1e-09
communicate-cooking,e1_board8_words,0.8,budget=8,recipe,0.0055793340089233,1e-09
communicate-cooking,e1_board8_words,0.8,budget=16,talk,0.0076691995473983,0.1734540527993339
communicate-cooking,e1_board8_words,0.8,budget=16,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.8,budget=16,tell,0.0008651770449009,1e-09
communicate-cooking,e1_board8_words,0.8,budget=16,recipe,0.0042354130179772,1e-09
communicate-cooking,e1_board8_words,0.8,budget=32,talk,0.0062349032764229,0.0979153524461512
communicate-cooking,e1_board8_words,0.8,budget=32,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.8,budget=32,tell,0.0007033713438541,1e-09
communicate-cooking,e1_board8_words,0.8,budget=32,recipe,0.0034433046551447,1e-09
communicate-cooking,e1_board8_words,0.8,budget=64,talk,0.005322095527172,0.05844134976505
communicate-cooking,e1_board8_words,0.8,budget=64,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.8,budget=64,tell,0.0006003957586996,1e-09
communicate-cooking,e1_board8_words,0.8,budget=64,recipe,0.0029391949628367,1e-09
communicate-cooking,e1_board8_words,0.8,budget=128,talk,0.0048193046770166,0.0329818484619
communicate-cooking,e1_board8_words,0.8,budget=128,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.8,budget=128,tell,0.0005436749628392,0.0037207453022027
communicate-cooking,e1_board8_words,0.8,budget=128,recipe,0.0026615223193089,1e-09
communicate-cooking,e1_board8_words,0.8,budget=256,talk,0.004544538987959,0.0191362068563048
communicate-cooking,e1_board8_words,0.8,budget=256,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.8,budget=256,tell,0.0005126781208051,0.0021587920351045
communicate-cooking,e1_board8_words,0.8,budget=256,recipe,0.0025097794719445,1e-09
communicate-cooking,e1_board8_words,0.8,budget=512,talk,0.0044211764842996,0.0127726701497763
communicate-cooking,e1_board8_words,0.8,budget=512,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.8,budget=512,tell,0.0004987613612126,0.001440909308381
communicate-cooking,e1_board8_words,0.8,budget=512,recipe,0.0024416509598748,0.0070538695847395
communicate-cooking,e1_board8_words,0.9,budget=2,talk,0.0418735923529643,1e-09
communicate-cooking,e1_board8_words,0.9,budget=2,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=2,tell,0.0036562160838106,1e-09
communicate-cooking,e1_board8_words,0.9,budget=2,recipe,0.0229703410781606,1e-09
communicate-cooking,e1_board8_words,0.9,budget=4,talk,0.0182895302060057,1e-09
communicate-cooking,e1_board8_words,0.9,budget=4,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=4,tell,0.0015969605363893,1e-09
communicate-cooking,e1_board8_words,0.9,budget=4,recipe,0.0100329759971389,1e-09
communicate-cooking,e1_board8_words,0.9,budget=8,talk,0.0133936203721473,0.3505019443485999
communicate-cooking,e1_board8_words,0.9,budget=8,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=8,tell,0.0011694714370889,1e-09
communicate-cooking,e1_board8_words,0.9,budget=8,recipe,0.0073472566104743,1e-09
communicate-cooking,e1_board8_words,0.9,budget=16,talk,0.0105223874919787,0.1955262506590225
communicate-cooking,e1_board8_words,0.9,budget=16,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=16,tell,0.0009187681358687,1e-09
communicate-cooking,e1_board8_words,0.9,budget=16,recipe,0.0057722019073487,1e-09
communicate-cooking,e1_board8_words,0.9,budget=32,talk,0.008741864265203,0.1168421436599699
communicate-cooking,e1_board8_words,0.9,budget=32,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=32,tell,0.0007633007567038,1e-09
communicate-cooking,e1_board8_words,0.9,budget=32,recipe,0.0047954711441537,1e-09
communicate-cooking,e1_board8_words,0.9,budget=64,talk,0.0075318509183943,0.0735197236191096
communicate-cooking,e1_board8_words,0.9,budget=64,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=64,tell,0.0006576477660806,1e-09
communicate-cooking,e1_board8_words,0.9,budget=64,recipe,0.0041317015050209,1e-09
communicate-cooking,e1_board8_words,0.9,budget=128,talk,0.0068715438665555,0.0435394499879632
communicate-cooking,e1_board8_words,0.9,budget=128,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=128,tell,0.0005999926873656,0.0038016713728405
communicate-cooking,e1_board8_words,0.9,budget=128,recipe,0.003769480894255,1e-09
communicate-cooking,e1_board8_words,0.9,budget=256,talk,0.0064912674535314,0.025694237000214
communicate-cooking,e1_board8_words,0.9,budget=256,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=256,tell,0.0005667886401496,0.002243506642314
communicate-cooking,e1_board8_words,0.9,budget=256,recipe,0.0035608749825025,1e-09
communicate-cooking,e1_board8_words,0.9,budget=512,talk,0.006325828321561,0.0176059145862366
communicate-cooking,e1_board8_words,0.9,budget=512,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,0.9,budget=512,tell,0.0005523432300185,0.0015372702570582
communicate-cooking,e1_board8_words,0.9,budget=512,recipe,0.0034701210472537,0.0096579691474736
communicate-cooking,e1_board8_words,1.0,budget=2,talk,0.0455303056942935,1e-09
communicate-cooking,e1_board8_words,1.0,budget=2,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,1.0,budget=2,tell,0.0030770098327989,1e-09
communicate-cooking,e1_board8_words,1.0,budget=2,recipe,0.0248090013821722,1e-09
communicate-cooking,e1_board8_words,1.0,budget=4,talk,0.0218621282642078,1e-09
communicate-cooking,e1_board8_words,1.0,budget=4,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,1.0,budget=4,tell,0.0014774770915564,1e-09
communicate-cooking,e1_board8_words,1.0,budget=4,recipe,0.0119124517626934,1e-09
communicate-cooking,e1_board8_words,1.0,budget=8,talk,0.0169595582333099,0.350142015580401
communicate-cooking,e1_board8_words,1.0,budget=8,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,1.0,budget=8,tell,0.0011461536804564,1e-09
communicate-cooking,e1_board8_words,1.0,budget=8,recipe,0.0092410911201932,1e-09
communicate-cooking,e1_board8_words,1.0,budget=16,talk,0.0137621951166688,0.2120344531429998
communicate-cooking,e1_board8_words,1.0,budget=16,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,1.0,budget=16,tell,0.0009300708407102,1e-09
communicate-cooking,e1_board8_words,1.0,budget=16,recipe,0.0074988804152473,1e-09
communicate-cooking,e1_board8_words,1.0,budget=32,talk,0.0116901500309242,0.1327555568746972
communicate-cooking,e1_board8_words,1.0,budget=32,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,1.0,budget=32,tell,0.0007900387674435,1e-09
communicate-cooking,e1_board8_words,1.0,budget=32,recipe,0.0063698440819243,1e-09
communicate-cooking,e1_board8_words,1.0,budget=64,talk,0.0101724125401191,0.0877086205464142
communicate-cooking,e1_board8_words,1.0,budget=64,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,1.0,budget=64,tell,0.0006874676752534,1e-09
communicate-cooking,e1_board8_words,1.0,budget=64,recipe,0.005542844330155,1e-09
communicate-cooking,e1_board8_words,1.0,budget=128,talk,0.0093572701973298,0.0544359848291539
communicate-cooking,e1_board8_words,1.0,budget=128,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,1.0,budget=128,tell,0.0006323790707372,0.0036788696676463
communicate-cooking,e1_board8_words,1.0,budget=128,recipe,0.0050986815423031,1e-09
communicate-cooking,e1_board8_words,1.0,budget=256,talk,0.008855326399094,0.0327379062777439
communicate-cooking,e1_board8_words,1.0,budget=256,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,1.0,budget=256,tell,0.0005984569175882,0.0022124793142887
communicate-cooking,e1_board8_words,1.0,budget=256,recipe,0.0048251774620139,1e-09
communicate-cooking,e1_board8_words,1.0,budget=512,talk,0.0086454656995101,0.0230765120577182
communicate-cooking,e1_board8_words,1.0,budget=512,ramsey,1e-09,1e-09
communicate-cooking,e1_board8_words,1.0,budget=512,tell,0.0005842742006859,0.0015595470626765
communicate-cooking,e1_board8_words,1.0,budget=512,recipe,0.0047108264971643,0.0125741571642336
corpse-fight,e1_board4_words,0.0,budget=2,dead,0.0056290683059576,1e-09
corpse-fight,e1_board4_words,0.0,budget=2,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.0,budget=2,kill,0.0066998123783883,1e-09
corpse-fight,e1_board4_words,0.0,budget=2,death,0.0059477451430075,1e-09
corpse-fight,e1_board4_words,0.0,budget=4,dead,0.0005769751190888,0.2576981527500597
corpse-fight,e1_board4_words,0.0,budget=4,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.0,budget=4,kill,0.0006867255529307,1e-09
corpse-fight,e1_board4_words,0.0,budget=4,death,0.0006096392467941,0.2722871447054592
corpse-fight,e1_board4_words,0.0,budget=8,dead,0.000266071996375,0.0480810515931573
corpse-fight,e1_board4_words,0.0,budget=8,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.0,budget=8,kill,0.0003166833937633,1e-09
corpse-fight,e1_board4_words,0.0,budget=8,death,0.0002811350543491,0.0508030504410888
corpse-fight,e1_board4_words,0.0,budget=16,dead,0.0001721372720364,0.0118531646174931
corpse-fight,e1_board4_words,0.0,budget=16,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.0,budget=16,kill,0.0002048806948658,1e-09
corpse-fight,e1_board4_words,0.0,budget=16,death,0.0001818824302774,0.0125242044422075
corpse-fight,e1_board4_words,0.0,budget=32,dead,0.0001287549987498,0.0041374844217382
corpse-fight,e1_board4_words,0.0,budget=32,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.0,budget=32,kill,0.0001532463788884,1e-09
corpse-fight,e1_board4_words,0.0,budget=32,death,0.0001360441687377,0.0043717186461599
corpse-fight,e1_board4_words,0.0,budget=64,dead,0.0001063168793249,0.0016338205857066
corpse-fight,e1_board4_words,0.0,budget=64,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.0,budget=64,kill,0.0001265401493492,0.0019446009160339
corpse-fight,e1_board4_words,0.0,budget=64,death,0.0001123357664634,0.0017263156041112
corpse-fight,e1_board4_words,0.0,budget=128,dead,9.386421887191774e-05,0.0008376528341942
corpse-fight,e1_board4_words,0.0,budget=128,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.0,budget=128,kill,0.0001117187820976,0.0009969885818204
corpse-fight,e1_board4_words,0.0,budget=128,death,9.917812709907691e-05,0.000885074634968
corpse-fight,e1_board4_words,0.0,budget=256,dead,8.734550479436721e-05,0.0004557445578709
corpse-fight,e1_board4_words,0.0,budget=256,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.0,budget=256,kill,0.0001039600982632,0.0005424348869555
corpse-fight,e1_board4_words,0.0,budget=256,death,9.229037092238036e-05,0.0004815454944222
corpse-fight,e1_board4_words,0.0,budget=512,dead,8.443074916078923e-05,0.0002803844279789
corpse-fight,e1_board4_words,0.0,budget=512,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.0,budget=512,kill,0.0001004909067714,0.0003337182921181
corpse-fight,e1_board4_words,0.0,budget=512,death,8.92106030602069e-05,0.0002962577515575
corpse-fight,e1_board4_words,0.1,budget=2,dead,0.007979512286772,1e-09
corpse-fight,e1_board4_words,0.1,budget=2,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.1,budget=2,kill,0.0067838704977684,1e-09
corpse-fight,e1_board4_words,0.1,budget=2,death,0.0084825801394512,1e-09
corpse-fight,e1_board4_words,0.1,budget=4,dead,0.0009471187608467,0.2701648068111412
corpse-fight,e1_board4_words,0.1,budget=4,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.1,budget=4,kill,0.0008052034746838,1e-09
corpse-fight,e1_board4_words,0.1,budget=4,death,0.0010068298038438,0.2871973301468435
corpse-fight,e1_board4_words,0.1,budget=8,dead,0.0004487346661766,0.0688604853165639
corpse-fight,e1_board4_words,0.1,budget=8,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.1,budget=8,kill,0.0003814967323564,1e-09
corpse-fight,e1_board4_words,0.1,budget=8,death,0.0004770251151193,0.0732017903033458
corpse-fight,e1_board4_words,0.1,budget=16,dead,0.0002933345142286,0.0185068463296893
corpse-fight,e1_board4_words,0.1,budget=16,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.1,budget=16,kill,0.0002493815769106,1e-09
corpse-fight,e1_board4_words,0.1,budget=16,death,0.0003118277703183,0.0196736092981949
corpse-fight,e1_board4_words,0.1,budget=32,dead,0.000220262829405,0.006790039606117
corpse-fight,e1_board4_words,0.1,budget=32,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.1,budget=32,kill,0.000187258877041,1e-09
corpse-fight,e1_board4_words,0.1,budget=32,death,0.0002341492856986,0.0072181172280938
corpse-fight,e1_board4_words,0.1,budget=64,dead,0.0001822048324455,0.0027415992363877
corpse-fight,e1_board4_words,0.1,budget=64,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.1,budget=64,kill,0.0001549034506065,0.0023308008695302
corpse-fight,e1_board4_words,0.1,budget=64,death,0.0001936919247028,0.0029144431886482
corpse-fight,e1_board4_words,0.1,budget=128,dead,0.0001609838279527,0.0014178286295325
corpse-fight,e1_board4_words,0.1,budget=128,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.1,budget=128,kill,0.0001368621792683,0.0012053826681515
corpse-fight,e1_board4_words,0.1,budget=128,death,0.00017113304331,0.001507215546739
corpse-fight,e1_board4_words,0.1,budget=256,dead,0.0001498340114335,0.0007771340105273
corpse-fight,e1_board4_words,0.1,budget=256,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.1,budget=256,kill,0.000127383039614,0.0006606890618576
corpse-fight,e1_board4_words,0.1,budget=256,death,0.0001592802873062,0.00082612837558
corpse-fight,e1_board4_words,0.1,budget=512,dead,0.0001448665496481,0.0004797112785994
corpse-fight,e1_board4_words,0.1,budget=512,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.1,budget=512,kill,0.0001231598971155,0.0004078318415189
corpse-fight,e1_board4_words,0.1,budget=512,death,0.0001539996522034,0.0005099546461334
corpse-fight,e1_board4_words,0.2,budget=2,dead,0.0108532697746461,1e-09
corpse-fight,e1_board4_words,0.2,budget=2,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.2,budget=2,kill,0.00659078095248,1e-09
corpse-fight,e1_board4_words,0.2,budget=2,death,0.0116077491169676,1e-09
corpse-fight,e1_board4_words,0.2,budget=4,dead,0.0015255481259287,0.2794097443751638
corpse-fight,e1_board4_words,0.2,budget=4,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.2,budget=4,kill,0.0009264077774931,1e-09
corpse-fight,e1_board4_words,0.2,budget=4,death,0.0016315986130749,0.2988332807426866
corpse-fight,e1_board4_words,0.2,budget=8,dead,0.0007480781809388,0.0929590883944103
corpse-fight,e1_board4_words,0.2,budget=8,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.2,budget=8,kill,0.0004542796344577,1e-09
corpse-fight,e1_board4_words,0.2,budget=8,death,0.0008000818209182,0.0994212618528142
corpse-fight,e1_board4_words,0.2,budget=16,dead,0.0004955264316117,0.0278558029706447
corpse-fight,e1_board4_words,0.2,budget=16,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.2,budget=16,kill,0.0003009144925657,1e-09
corpse-fight,e1_board4_words,0.2,budget=16,death,0.0005299736041217,0.0297922358007051
corpse-fight,e1_board4_words,0.2,budget=32,dead,0.0003739598480443,0.010914609383338
corpse-fight,e1_board4_words,0.2,budget=32,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.2,budget=32,kill,0.000227091696296,1e-09
corpse-fight,e1_board4_words,0.2,budget=32,death,0.0003999561593925,0.011673352829343
corpse-fight,e1_board4_words,0.2,budget=64,dead,0.0003100824660835,0.0045341962865888
corpse-fight,e1_board4_words,0.2,budget=64,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.2,budget=64,kill,0.0001883013740186,0.0027534462093871
corpse-fight,e1_board4_words,0.2,budget=64,death,0.000331638257097,0.004849396913063
corpse-fight,e1_board4_words,0.2,budget=128,dead,0.0002742353899623,0.0023738919740863
corpse-fight,e1_board4_words,0.2,budget=128,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.2,budget=128,kill,0.000166532798151,0.0014415749659704
corpse-fight,e1_board4_words,0.2,budget=128,death,0.0002932992242681,0.0025389162011202
corpse-fight,e1_board4_words,0.2,budget=256,dead,0.000255307388561,0.0013140753365957
corpse-fight,e1_board4_words,0.2,budget=256,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.2,budget=256,kill,0.0001550385375553,0.000797988337007
corpse-fight,e1_board4_words,0.2,budget=256,death,0.0002730554179208,0.0014054250142782
corpse-fight,e1_board4_words,0.2,budget=512,dead,0.0002469070191721,0.0008150309761835
corpse-fight,e1_board4_words,0.2,budget=512,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.2,budget=512,kill,0.0001499373103942,0.0004949375391055
corpse-fight,e1_board4_words,0.2,budget=512,death,0.0002640710857905,0.0008716889279022
corpse-fight,e1_board4_words,0.3,budget=2,dead,0.0141367189006014,1e-09
corpse-fight,e1_board4_words,0.3,budget=2,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.3,budget=2,kill,0.0061319694270423,1e-09
corpse-fight,e1_board4_words,0.3,budget=2,death,0.0152114925250274,1e-09
corpse-fight,e1_board4_words,0.3,budget=4,dead,0.0023948344080749,0.2861357987664851
corpse-fight,e1_board4_words,0.3,budget=4,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.3,budget=4,kill,0.0010387878174842,1e-09
corpse-fight,e1_board4_words,0.3,budget=4,death,0.0025769067032634,0.3078898713826706
corpse-fight,e1_board4_words,0.3,budget=8,dead,0.0012270829847198,0.1179674202011187
corpse-fight,e1_board4_words,0.3,budget=8,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.3,budget=8,kill,0.0005322617928284,1e-09
corpse-fight,e1_board4_words,0.3,budget=8,death,0.0013203745353428,0.1269361400763048
corpse-fight,e1_board4_words,0.3,budget=16,dead,0.000826949587205,0.0400505710383429
corpse-fight,e1_board4_words,0.3,budget=16,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.3,budget=16,kill,0.000358699187704,1e-09
corpse-fight,e1_board4_words,0.3,budget=16,death,0.0008898201593163,0.043095499475972
corpse-fight,e1_board4_words,0.3,budget=32,dead,0.0006282365762853,0.0170512854929642
corpse-fight,e1_board4_words,0.3,budget=32,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.3,budget=32,kill,0.0002725050632907,1e-09
corpse-fight,e1_board4_words,0.3,budget=32,death,0.0006759995760902,0.0183476451390215
corpse-fight,e1_board4_words,0.3,budget=64,dead,0.0005226302288352,0.0073365460258214
corpse-fight,e1_board4_words,0.3,budget=64,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.3,budget=64,kill,0.0002266970580231,0.0031823138202537
corpse-fight,e1_board4_words,0.3,budget=64,death,0.0005623642851767,0.0078943222834087
corpse-fight,e1_board4_words,0.3,budget=128,dead,0.0004628513159657,0.0039109453509189
corpse-fight,e1_board4_words,0.3,budget=128,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.3,budget=128,kill,0.0002007672458315,0.0016964189138434
corpse-fight,e1_board4_words,0.3,budget=128,death,0.0004980405554157,0.0042082831518113
corpse-fight,e1_board4_words,0.3,budget=256,dead,0.0004310603386767,0.002195172599708
corpse-fight,e1_board4_words,0.3,budget=256,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.3,budget=256,kill,0.0001869775325209,0.0009521821409293
corpse-fight,e1_board4_words,0.3,budget=256,death,0.0004638326025806,0.0023620651882795
corpse-fight,e1_board4_words,0.3,budget=512,dead,0.0004170110751491,0.0013711801674712
corpse-fight,e1_board4_words,0.3,budget=512,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.3,budget=512,kill,0.0001808834978987,0.0005947656542525
corpse-fight,e1_board4_words,0.3,budget=512,death,0.0004487152144062,0.0014754270078233
corpse-fight,e1_board4_words,0.4,budget=2,dead,0.0176520026122842,1e-09
corpse-fight,e1_board4_words,0.4,budget=2,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.4,budget=2,kill,0.005469157373088,1e-09
corpse-fight,e1_board4_words,0.4,budget=2,death,0.0191096608814817,1e-09
corpse-fight,e1_board4_words,0.4,budget=4,dead,0.0036333417941784,0.2909764121260601
corpse-fight,e1_board4_words,0.4,budget=4,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.4,budget=4,kill,0.0011257259869626,1e-09
corpse-fight,e1_board4_words,0.4,budget=4,death,0.0039333740810205,0.3150045171854722
corpse-fight,e1_board4_words,0.4,budget=8,dead,0.0019677951359944,0.1412556267589618
corpse-fight,e1_board4_words,0.4,budget=8,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.4,budget=8,kill,0.0006096861366461,1e-09
corpse-fight,e1_board4_words,0.4,budget=8,death,0.0021302907414547,0.1529201634655557
corpse-fight,e1_board4_words,0.4,budget=16,dead,0.0013564523628349,0.0546159687541902
corpse-fight,e1_board4_words,0.4,budget=16,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.4,budget=16,kill,0.0004202725098328,1e-09
corpse-fight,e1_board4_words,0.4,budget=16,death,0.0014684648096313,0.0591260189866425
corpse-fight,e1_board4_words,0.4,budget=32,dead,0.0010397309533308,0.0256540550254333
corpse-fight,e1_board4_words,0.4,budget=32,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.4,budget=32,kill,0.0003221420444091,1e-09
corpse-fight,e1_board4_words,0.4,budget=32,death,0.0011255893375126,0.0277725027884224
corpse-fight,e1_board4_words,0.4,budget=64,dead,0.000868935515296,0.0114867897194642
corpse-fight,e1_board4_words,0.4,budget=64,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.4,budget=64,kill,0.0002692241319357,0.0035589763987231
corpse-fight,e1_board4_words,0.4,budget=64,death,0.0009406900389662,0.0124353401128036
corpse-fight,e1_board4_words,0.4,budget=128,dead,0.0007711415129694,0.0062887591467921
corpse-fight,e1_board4_words,0.4,budget=128,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.4,budget=128,kill,0.0002389244089741,0.0019484595720214
corpse-fight,e1_board4_words,0.4,budget=128,death,0.0008348204522824,0.006808069163602
corpse-fight,e1_board4_words,0.4,budget=256,dead,0.0007185654538325,0.0036018391849756
corpse-fight,e1_board4_words,0.4,budget=256,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.4,budget=256,kill,0.0002226346571657,0.0011159654668008
corpse-fight,e1_board4_words,0.4,budget=256,death,0.0007779027935522,0.0038992700650643
corpse-fight,e1_board4_words,0.4,budget=512,dead,0.0006954448589423,0.002274179069385
corpse-fight,e1_board4_words,0.4,budget=512,hamilton,1e-09,1e-09
corpse-fight,e1_board4_words,0.4,budget=512,kill,0.0002154711542595,0.0007046137199409
