wordpair,boardnames,budget,clue,clue_probs_union,clue_probs_intersection
flat-alike,e1_board7_words,budget=2,feet,0.000697758659650568,1e-09
flat-alike,e1_board7_words,budget=2,similar,0.05892876780001473,1e-09
flat-alike,e1_board7_words,budget=4,same,0.20970914491062853,1e-09
flat-alike,e1_board7_words,budget=4,Kansas,0.00026840841831560924,1e-09
flat-alike,e1_board7_words,budget=4,feet,0.0003780402293719155,1e-09
flat-alike,e1_board7_words,budget=4,similar,0.03192714929095725,1e-09
flat-alike,e1_board7_words,budget=8,same,0.15824351406693088,1e-09
flat-alike,e1_board7_words,budget=8,Kansas,0.00020253714418372085,1e-09
flat-alike,e1_board7_words,budget=8,feet,0.00028526373697234297,1e-09
flat-alike,e1_board7_words,budget=8,similar,0.024091769102838664,1e-09
flat-alike,e1_board7_words,budget=16,same,0.1372168092851159,1e-09
flat-alike,e1_board7_words,budget=16,Kansas,0.00017562489591108874,1e-09
flat-alike,e1_board7_words,budget=16,feet,0.00024735914152878,1e-09
flat-alike,e1_board7_words,budget=16,similar,0.020890560386108696,1e-09
flat-alike,e1_board7_words,budget=32,same,0.1250266951929642,0.41350593524620755
flat-alike,e1_board7_words,budget=32,Kansas,0.0001600226710107123,1e-09
flat-alike,e1_board7_words,budget=32,feet,0.0002253841650468017,1e-09
flat-alike,e1_board7_words,budget=32,similar,0.019034677598260833,0.06295417270872417
flat-alike,e1_board7_words,budget=64,same,0.11728324798808006,0.33155454955512953
flat-alike,e1_board7_words,budget=64,Kansas,0.00015011177076142119,1e-09
flat-alike,e1_board7_words,budget=64,feet,0.0002114251430942242,0.0005976895190552595
flat-alike,e1_board7_words,budget=64,similar,0.01785577719769727,0.0504774916051179
flat-alike,e1_board7_words,budget=128,same,0.1119796819785381,0.27034188448816177
flat-alike,e1_board7_words,budget=128,Kansas,0.00014332369404373562,1e-09
flat-alike,e1_board7_words,budget=128,feet,0.00020186446651242424,0.00048734216175596467
flat-alike,e1_board7_words,budget=128,similar,0.01704833628312364,0.041158175096897315
flat-alike,e1_board7_words,budget=256,same,0.10981651389258627,0.2066900533493237
flat-alike,e1_board7_words,budget=256,Kansas,0.00014055503784255483,1e-09
flat-alike,e1_board7_words,budget=256,feet,0.0001979649486362165,0.00037259774823063344
flat-alike,e1_board7_words,budget=256,similar,0.01671900495877414,0.03146750797659337
flat-alike,e1_board7_words,budget=512,same,0.1087704144975887,0.1708290841269268
flat-alike,e1_board7_words,budget=512,Kansas,0.00013921612682781643,1e-09
flat-alike,e1_board7_words,budget=512,feet,0.0001960791574591115,0.0003079515973147463
flat-alike,e1_board7_words,budget=512,similar,0.01655974165353535,0.026007858047784462
garage-bone,e2_board10_words,budget=2,back,1e-09,1e-09
garage-bone,e2_board10_words,budget=2,snoopy,1e-09,1e-09
garage-bone,e2_board10_words,budget=2,car,0.18375733075170167,1e-09
garage-bone,e2_board10_words,budget=2,tool,1e-09,1e-09
garage-bone,e2_board10_words,budget=4,back,0.002786883862190481,1e-09
garage-bone,e2_board10_words,budget=4,snoopy,1e-09,1e-09
garage-bone,e2_board10_words,budget=4,car,0.05619359276602334,0.8913875397901921
garage-bone,e2_board10_words,budget=4,tool,0.00017205495988241546,1e-09
garage-bone,e2_board10_words,budget=8,back,0.0019929374315654884,1e-09
garage-bone,e2_board10_words,budget=8,snoopy,1e-09,1e-09
garage-bone,e2_board10_words,budget=8,car,0.04018477983848655,0.4982771459137439
garage-bone,e2_board10_words,budget=8,tool,0.00012303877261919704,1e-09
garage-bone,e2_board10_words,budget=16,back,0.0016313836633112845,1e-09
garage-bone,e2_board10_words,budget=16,snoopy,1e-09,1e-09
garage-bone,e2_board10_words,budget=16,car,0.0328945567000423,0.3966424985345905
garage-bone,e2_board10_words,budget=16,tool,0.00010071738350920426,1e-09
garage-bone,e2_board10_words,budget=32,back,0.001472793123354986,1e-09
garage-bone,e2_board10_words,budget=32,snoopy,1e-09,1e-09
garage-bone,e2_board10_words,budget=32,car,0.02969680155145015,0.23292416522285686
garage-bone,e2_board10_words,budget=32,tool,9.0926416128e-05,1e-09
garage-bone,e2_board10_words,budget=64,back,0.0013558939320226112,1e-09
garage-bone,e2_board10_words,budget=64,snoopy,1e-09,1e-09
garage-bone,e2_board10_words,budget=64,car,0.02733969380055675,0.14339600407756678
garage-bone,e2_board10_words,budget=64,tool,8.370936415541807e-05,1e-09
garage-bone,e2_board10_words,budget=128,back,0.0012827015236063141,0.004419491602450751
garage-bone,e2_board10_words,budget=128,snoopy,1e-09,1e-09
garage-bone,e2_board10_words,budget=128,car,0.025863871844747977,0.08911283125583047
garage-bone,e2_board10_words,budget=128,tool,7.91906552617273e-05,0.0002728479147181497
garage-bone,e2_board10_words,budget=256,back,0.0012399078682141344,0.0029646434873784105
garage-bone,e2_board10_words,budget=256,snoopy,3.3758223011687836e-05,1e-09
garage-bone,e2_board10_words,budget=256,car,0.025000997981684456,0.05977786555312117
garage-bone,e2_board10_words,budget=256,tool,7.654868630076164e-05,0.00018302937671957174
garage-bone,e2_board10_words,budget=512,back,0.0012173966429581558,0.0021897127175571985
garage-bone,e2_board10_words,budget=512,snoopy,3.3145323471375847e-05,1e-09
garage-bone,e2_board10_words,budget=512,car,0.024547090790982797,0.0441524766763249
garage-bone,e2_board10_words,budget=512,tool,7.515890181391291e-05,0.0001351871668872465
giant-subtle,e2_board8_words,budget=2,big,0.25586556177636854,1e-09
giant-subtle,e2_board8_words,budget=2,ninja,0.0001250390399988421,1e-09
giant-subtle,e2_board8_words,budget=2,quiet,0.040819614595503935,1e-09
giant-subtle,e2_board8_words,budget=2,huge,0.07979437182943795,1e-09
giant-subtle,e2_board8_words,budget=4,big,0.12232081378314588,1e-09
giant-subtle,e2_board8_words,budget=4,ninja,5.977700563192522e-05,1e-09
giant-subtle,e2_board8_words,budget=4,quiet,0.0195144998841246,1e-09
giant-subtle,e2_board8_words,budget=4,huge,0.03814703483238849,1e-09
giant-subtle,e2_board8_words,budget=8,big,0.09108851790203207,0.44694502608990494
giant-subtle,e2_board8_words,budget=8,ninja,4.451408292039778e-05,1e-09
giant-subtle,e2_board8_words,budget=8,quiet,0.014531843085965536,1e-09
giant-subtle,e2_board8_words,budget=8,huge,0.028406914226385183,0.13938451642939928
giant-subtle,e2_board8_words,budget=16,big,0.07656823065594265,0.39892010147985785
giant-subtle,e2_board8_words,budget=16,ninja,3.741815814977421e-05,1e-09
giant-subtle,e2_board8_words,budget=16,quiet,0.01221534326048522,1e-09
giant-subtle,e2_board8_words,budget=16,huge,0.023878609629468094,0.1244074375884251
giant-subtle,e2_board8_words,budget=32,big,0.06858165405339328,0.2988702088651382
giant-subtle,e2_board8_words,budget=32,ninja,3.351519495173034e-05,1e-09
giant-subtle,e2_board8_words,budget=32,quiet,0.01094120157220881,0.04768037814567455
giant-subtle,e2_board8_words,budget=32,huge,0.021387911550978293,0.09320582422018314
giant-subtle,e2_board8_words,budget=64,big,0.06374864317382838,0.22249819139347324
giant-subtle,e2_board8_words,budget=64,ninja,3.1153349002282326e-05,1e-09
giant-subtle,e2_board8_words,budget=64,quiet,0.010170165251142104,0.0354963378339143
giant-subtle,e2_board8_words,budget=64,huge,0.019880686176440458,0.06938840573998654
giant-subtle,e2_board8_words,budget=128,big,0.060378624957239856,0.15598650699265093
giant-subtle,e2_board8_words,budget=128,ninja,2.9506453501163124e-05,1e-09
giant-subtle,e2_board8_words,budget=128,quiet,0.009632528048910084,0.02488536969701316
giant-subtle,e2_board8_words,budget=128,huge,0.01882971048131555,0.04864603603913525
giant-subtle,e2_board8_words,budget=256,big,0.05871316664537428,0.1189971500303149
giant-subtle,e2_board8_words,budget=256,ninja,2.8692560036845423e-05,1e-09
giant-subtle,e2_board8_words,budget=256,quiet,0.00936682849191128,0.018984257859782985
giant-subtle,e2_board8_words,budget=256,huge,0.01831031975565165,0.037110515265283875
giant-subtle,e2_board8_words,budget=512,big,0.05817159941481112,0.09528087178556537
giant-subtle,e2_board8_words,budget=512,ninja,2.8427901338213543e-05,1e-09
giant-subtle,e2_board8_words,budget=512,quiet,0.009280429347471263,0.015200671937279904
giant-subtle,e2_board8_words,budget=512,huge,0.018141426307599563,0.02971434396527137
giggle-abnormal,e1_board1_words,budget=2,funny,0.21881698751002618,1e-09
giggle-abnormal,e1_board1_words,budget=2,standout,1e-09,1e-09
giggle-abnormal,e1_board1_words,budget=2,happy,0.004305530562031211,1e-09
giggle-abnormal,e1_board1_words,budget=2,quirky,1e-09,1e-09
giggle-abnormal,e1_board1_words,budget=4,funny,0.12301485819472793,0.7085487937766672
giggle-abnormal,e1_board1_words,budget=4,standout,1e-09,1e-09
giggle-abnormal,e1_board1_words,budget=4,happy,0.002420489549592526,0.013941689450212402
giggle-abnormal,e1_board1_words,budget=4,quirky,0.010085672414059239,1e-09
giggle-abnormal,e1_board1_words,budget=8,funny,0.09616626330302397,0.5673448712058892
giggle-abnormal,e1_board1_words,budget=8,standout,1e-09,1e-09
giggle-abnormal,e1_board1_words,budget=8,happy,0.0018922058584164478,0.011163304595246254
giggle-abnormal,e1_board1_words,budget=8,quirky,0.007884425045819656,1e-09
giggle-abnormal,e1_board1_words,budget=16,funny,0.08527293548921346,0.40166308792543415
giggle-abnormal,e1_board1_words,budget=16,standout,1e-09,1e-09
giggle-abnormal,e1_board1_words,budget=16,happy,0.0016778643835689488,0.007903283563043964
giggle-abnormal,e1_board1_words,budget=16,quirky,0.006991309064210846,1e-09
giggle-abnormal,e1_board1_words,budget=32,funny,0.0784907818911118,0.3152264419948714
giggle-abnormal,e1_board1_words,budget=32,standout,1e-09,1e-09
giggle-abnormal,e1_board1_words,budget=32,happy,0.0015444160168525455,0.006202521547405409
giggle-abnormal,e1_board1_words,budget=32,quirky,0.00643525770215499,1e-09
giggle-abnormal,e1_board1_words,budget=64,funny,0.07038370241668551,0.23703705520704063
giggle-abnormal,e1_board1_words,budget=64,standout,1e-09,1e-09
giggle-abnormal,e1_board1_words,budget=64,happy,0.0013848978786898994,0.004664035901147896
giggle-abnormal,e1_board1_words,budget=64,quirky,0.005770579068909113,1e-09
giggle-abnormal,e1_board1_words,budget=128,funny,0.06806079602422675,0.18871897121470346
giggle-abnormal,e1_board1_words,budget=128,standout,1e-09,1e-09
giggle-abnormal,e1_board1_words,budget=128,happy,0.0013391914434662147,0.003713309955712483
giggle-abnormal,e1_board1_words,budget=128,quirky,0.005580129937262126,1e-09
giggle-abnormal,e1_board1_words,budget=256,funny,0.0667081753871481,0.1393575897674542
giggle-abnormal,e1_board1_words,budget=256,standout,1e-09,1e-09
giggle-abnormal,e1_board1_words,budget=256,happy,0.0013125767388308654,0.0027420556722877365
giggle-abnormal,e1_board1_words,budget=256,quirky,0.00546923204373713,1e-09
giggle-abnormal,e1_board1_words,budget=512,funny,0.0647897740125606,0.11254117690461864
giggle-abnormal,e1_board1_words,budget=512,standout,1e-09,1e-09
giggle-abnormal,e1_board1_words,budget=512,happy,0.0012748295061204677,0.0022144052075828645
giggle-abnormal,e1_board1_words,budget=512,quirky,0.0053119472400417695,1e-09
glass-cage,e2_board7_words,budget=2,prison,0.019114305102540415,1e-09
glass-cage,e2_board7_words,budget=2,encase,1e-09,1e-09
glass-cage,e2_board7_words,budget=2,break,0.01880630714534004,1e-09
glass-cage,e2_board7_words,budget=2,trap,0.00862872445842001,1e-09
glass-cage,e2_board7_words,budget=4,prison,0.006501701417078998,1e-09
glass-cage,e2_board7_words,budget=4,encase,1e-09,1e-09
glass-cage,e2_board7_words,budget=4,break,0.006396936386697592,1e-09
glass-cage,e2_board7_words,budget=4,trap,0.0029350473238724936,1e-09
glass-cage,e2_board7_words,budget=8,prison,0.004443558078486764,1e-09
glass-cage,e2_board7_words,budget=8,encase,1e-09,1e-09
glass-cage,e2_board7_words,budget=8,break,0.004371956897929421,1e-09
glass-cage,e2_board7_words,budget=8,trap,0.0020059446612659035,1e-09
glass-cage,e2_board7_words,budget=16,prison,0.0035562226155957887,1e-09
glass-cage,e2_board7_words,budget=16,encase,1e-09,1e-09
glass-cage,e2_board7_words,budget=16,break,0.0034989194965403276,1e-09
glass-cage,e2_board7_words,budget=16,trap,0.0016053769623411232,1e-09
glass-cage,e2_board7_words,budget=32,prison,0.0031084685859114726,1e-09
glass-cage,e2_board7_words,budget=32,encase,1e-09,1e-09
glass-cage,e2_board7_words,budget=32,break,0.003058380342088524,1e-09
glass-cage,e2_board7_words,budget=32,trap,0.0014032484451616163,1e-09
glass-cage,e2_board7_words,budget=64,prison,0.002831180408870683,0.0128811062421595
glass-cage,e2_board7_words,budget=64,encase,1e-09,1e-09
glass-cage,e2_board7_words,budget=64,break,0.002785560242313752,1e-09
glass-cage,e2_board7_words,budget=64,trap,0.0012780729149800582,1e-09
glass-cage,e2_board7_words,budget=128,prison,0.0026741860826371144,0.008236908526501515
glass-cage,e2_board7_words,budget=128,encase,1e-09,1e-09
glass-cage,e2_board7_words,budget=128,break,0.002631095640886426,0.008104183272499389
glass-cage,e2_board7_words,budget=128,trap,0.0012072013465219025,1e-09
glass-cage,e2_board7_words,budget=256,prison,0.002575253957930907,0.00584579072968451
glass-cage,e2_board7_words,budget=256,encase,1e-09,1e-09
glass-cage,e2_board7_words,budget=256,break,0.002533757656911338,0.005751594702504614
glass-cage,e2_board7_words,budget=256,trap,0.0011625406570751043,0.002638951150849301
glass-cage,e2_board7_words,budget=512,prison,0.0025320835347131896,0.004530095973188231
glass-cage,e2_board7_words,budget=512,encase,1e-09,1e-09
glass-cage,e2_board7_words,budget=512,break,0.0024912828594090834,0.00445710036606683
glass-cage,e2_board7_words,budget=512,trap,0.001143052337478827,0.0020450102534799505
gold-silver,e2_board2_words,budget=2,jewelry,0.005568693828003525,0.007129988818563594
gold-silver,e2_board2_words,budget=2,commodity,1e-09,1e-09
gold-silver,e2_board2_words,budget=2,money,3.0780647824434867e-06,1e-09
gold-silver,e2_board2_words,budget=2,bronze,0.03089916305233146,1e-09
gold-silver,e2_board2_words,budget=4,jewelry,0.0055447132771445085,0.00709770789280996
gold-silver,e2_board2_words,budget=4,commodity,1e-09,1e-09
gold-silver,e2_board2_words,budget=4,money,3.0648096652934754e-06,3.923218868860333e-06
gold-silver,e2_board2_words,budget=4,bronze,0.030766101516904377,1e-09
gold-silver,e2_board2_words,budget=8,jewelry,0.005539026285151352,0.007097485914487655
gold-silver,e2_board2_words,budget=8,commodity,1e-09,1e-09
gold-silver,e2_board2_words,budget=8,money,3.061666211853075e-06,3.9230961715676725e-06
gold-silver,e2_board2_words,budget=8,bronze,0.030734545949602367,1e-09
gold-silver,e2_board2_words,budget=16,jewelry,0.005538037442031883,0.007097410498371053
gold-silver,e2_board2_words,budget=16,commodity,1e-09,1e-09
gold-silver,e2_board2_words,budget=16,money,3.061119634275746e-06,3.923054485725406e-06
gold-silver,e2_board2_words,budget=16,bronze,0.030729059128863905,1e-09
gold-silver,e2_board2_words,budget=32,jewelry,0.005537283729273089,0.007097162961029698
gold-silver,e2_board2_words,budget=32,commodity,1e-09,1e-09
gold-silver,e2_board2_words,budget=32,money,3.060703023707706e-06,3.922917660826014e-06
gold-silver,e2_board2_words,budget=32,bronze,0.030724876982359185,1e-09
gold-silver,e2_board2_words,budget=64,jewelry,0.0055369219793482746,0.007077112171012992
gold-silver,e2_board2_words,budget=64,commodity,1e-09,1e-09
gold-silver,e2_board2_words,budget=64,money,3.0605030684330916e-06,3.9118346972951e-06
gold-silver,e2_board2_words,budget=64,bronze,0.03072286973070265,1e-09
gold-silver,e2_board2_words,budget=128,jewelry,0.005536565440683555,0.007035321583294496
gold-silver,e2_board2_words,budget=128,commodity,1e-09,1e-09
gold-silver,e2_board2_words,budget=128,money,3.0603059936537364e-06,3.888735180556174e-06
gold-silver,e2_board2_words,budget=128,bronze,0.030720891394906885,1e-09
gold-silver,e2_board2_words,budget=256,jewelry,0.005533856477521957,0.00700141012724965
gold-silver,e2_board2_words,budget=256,commodity,1e-09,1e-09
gold-silver,e2_board2_words,budget=256,money,3.058808629215648e-06,3.869990810368661e-06
gold-silver,e2_board2_words,budget=256,bronze,0.030705860097260017,1e-09
gold-silver,e2_board2_words,budget=512,jewelry,0.005531228650282824,0.006647162375736185
gold-silver,e2_board2_words,budget=512,commodity,1e-09,1e-09
gold-silver,e2_board2_words,budget=512,money,3.057356112210952e-06,3.6741823206452605e-06
gold-silver,e2_board2_words,budget=512,bronze,0.03069127900071508,0.03688329084467406
graph-copy,e1_board4_words,budget=2,paper,0.03767876490615631,1.0
graph-copy,e1_board4_words,budget=2,Microsoft,1e-09,1e-09
graph-copy,e1_board4_words,budget=2,work,0.001712319821520947,1e-09
graph-copy,e1_board4_words,budget=2,math,0.010017778153209407,1e-09
graph-copy,e1_board4_words,budget=4,paper,0.02022204873871514,0.1507805451047543
graph-copy,e1_board4_words,budget=4,Microsoft,2.9687025292423746e-05,1e-09
graph-copy,e1_board4_words,budget=4,work,0.0009189954865374842,1e-09
graph-copy,e1_board4_words,budget=4,math,0.005376503146331554,1e-09
graph-copy,e1_board4_words,budget=8,paper,0.015796336391153947,0.11710929747028162
graph-copy,e1_board4_words,budget=8,Microsoft,2.318984807281285e-05,1e-09
graph-copy,e1_board4_words,budget=8,work,0.0007178680080770415,1e-09
graph-copy,e1_board4_words,budget=8,math,0.004199824330605733,0.031136237205689414
graph-copy,e1_board4_words,budget=16,paper,0.013826310857592679,0.10259628512076562
graph-copy,e1_board4_words,budget=16,Microsoft,2.029774754446303e-05,1e-09
graph-copy,e1_board4_words,budget=16,work,0.0006283397611076677,0.004662510914682283
graph-copy,e1_board4_words,budget=16,math,0.0036760471101865404,0.027277614493019634
graph-copy,e1_board4_words,budget=32,paper,0.012666766726962533,0.07855689618970489
graph-copy,e1_board4_words,budget=32,Microsoft,1.859547610903745e-05,1e-09
graph-copy,e1_board4_words,budget=32,work,0.0005756440211132322,0.0035700355571054504
graph-copy,e1_board4_words,budget=32,math,0.0033677552675945633,0.02088618245298648
graph-copy,e1_board4_words,budget=64,paper,0.011875799061232763,0.05547004274959931
graph-copy,e1_board4_words,budget=64,Microsoft,1.7434294203019503e-05,1e-09
graph-copy,e1_board4_words,budget=64,work,0.0005396983202500399,0.002520848386015808
graph-copy,e1_board4_words,budget=64,math,0.0031574580717767652,0.01474800418215764
graph-copy,e1_board4_words,budget=128,paper,0.011349885605262068,0.038558114426616545
graph-copy,e1_board4_words,budget=128,Microsoft,1.6662225740978005e-05,1e-09
graph-copy,e1_board4_words,budget=128,work,0.0005157980666906122,0.001752282055359535
graph-copy,e1_board4_words,budget=128,math,0.0030176317175206234,0.010251573725783027
graph-copy,e1_board4_words,budget=256,paper,0.011121897671431825,0.02667573141340041
graph-copy,e1_board4_words,budget=256,Microsoft,1.632752752887114e-05,1e-09
graph-copy,e1_board4_words,budget=256,work,0.0005054371045110545,0.0012122845259524766
graph-copy,e1_board4_words,budget=256,math,0.0029570158096370084,0.00709236515686271
graph-copy,e1_board4_words,budget=512,paper,0.010904337136776417,0.020579609163062743
graph-copy,e1_board4_words,budget=512,Microsoft,1.6008137284173375e-05,1e-09
graph-copy,e1_board4_words,budget=512,work,0.0004955500177979154,0.0009352448992644339
graph-copy,e1_board4_words,budget=512,math,0.002899172268945062,0.005471568921879214
hand-birth,e2_board5_words,budget=2,baby,0.13356020485647377,1e-09
hand-birth,e2_board5_words,budget=2,doula,1e-09,1e-09
hand-birth,e2_board5_words,budget=2,right,0.005787590683232564,1e-09
hand-birth,e2_board5_words,budget=2,born,0.06718277185242351,1e-09
hand-birth,e2_board5_words,budget=4,baby,0.06137035033867569,1e-09
hand-birth,e2_board5_words,budget=4,doula,1e-09,1e-09
hand-birth,e2_board5_words,budget=4,right,0.0026593734879976237,1e-09
hand-birth,e2_board5_words,budget=4,born,0.030870200069977687,1e-09
hand-birth,e2_board5_words,budget=8,baby,0.0469574268495743,1e-09
hand-birth,e2_board5_words,budget=8,doula,1e-09,1e-09
hand-birth,e2_board5_words,budget=8,right,0.0020348154334984755,0.029536635381920362
hand-birth,e2_board5_words,budget=8,born,0.023620284935935425,1e-09
hand-birth,e2_board5_words,budget=16,baby,0.039640997882220086,0.2881606324152245
hand-birth,e2_board5_words,budget=16,doula,1e-09,1e-09
hand-birth,e2_board5_words,budget=16,right,0.0017177711749074055,0.012486921484082458
hand-birth,e2_board5_words,budget=16,born,0.019940012218351344,1e-09
hand-birth,e2_board5_words,budget=32,baby,0.032834721961479914,0.20934101936371075
hand-birth,e2_board5_words,budget=32,doula,1e-09,1e-09
hand-birth,e2_board5_words,budget=32,right,0.001422833478842045,0.009071415655507611
hand-birth,e2_board5_words,budget=32,born,0.01651635407976796,1e-09
hand-birth,e2_board5_words,budget=64,baby,0.03064270207807782,0.1471284139740658
hand-birth,e2_board5_words,budget=64,doula,1e-09,1e-09
hand-birth,e2_board5_words,budget=64,right,0.001327846249163327,0.0063755445633685934
hand-birth,e2_board5_words,budget=64,born,0.015413735437629503,1e-09
hand-birth,e2_board5_words,budget=128,baby,0.02925193331738068,0.099357640298218
hand-birth,e2_board5_words,budget=128,doula,1e-09,1e-09
hand-birth,e2_board5_words,budget=128,right,0.0012675797923202017,0.004305484211527592
hand-birth,e2_board5_words,budget=128,born,0.01471415804142978,1e-09
hand-birth,e2_board5_words,budget=256,baby,0.028327653366291686,0.07147475413667799
hand-birth,e2_board5_words,budget=256,doula,1e-09,1e-09
hand-birth,e2_board5_words,budget=256,right,0.001227527787013907,0.0030972296094657036
hand-birth,e2_board5_words,budget=256,born,0.014249231462824197,1e-09
hand-birth,e2_board5_words,budget=512,baby,0.02807413381663055,0.050029448999953104
hand-birth,e2_board5_words,budget=512,doula,1e-09,1e-09
hand-birth,e2_board5_words,budget=512,right,0.0012165419743969462,0.002167935974870231
hand-birth,e2_board5_words,budget=512,born,0.014121707354252213,0.025165557822243716
happy-sad,e2_board8_words,budget=2,feeling,0.01761131284842376,0.06239470568785957
happy-sad,e2_board8_words,budget=2,bipolar,1e-09,1e-09
happy-sad,e2_board8_words,budget=2,marriage,1e-09,1e-09
happy-sad,e2_board8_words,budget=2,emotion,0.08719239217387333,1e-09
happy-sad,e2_board8_words,budget=4,feeling,0.009004708391168178,0.035098485670902436
happy-sad,e2_board8_words,budget=4,bipolar,1e-09,1e-09
happy-sad,e2_board8_words,budget=4,marriage,2.846638550790022e-05,1e-09
happy-sad,e2_board8_words,budget=4,emotion,0.04458168861183879,1e-09
happy-sad,e2_board8_words,budget=8,feeling,0.008510207325599851,0.031436136859932295
happy-sad,e2_board8_words,budget=8,bipolar,1e-09,1e-09
happy-sad,e2_board8_words,budget=8,marriage,2.6903130224659533e-05,1e-09
happy-sad,e2_board8_words,budget=8,emotion,0.04213344802861102,1e-09
happy-sad,e2_board8_words,budget=16,feeling,0.008253010836699265,0.030041620675750495
happy-sad,e2_board8_words,budget=16,bipolar,1e-09,1e-09
happy-sad,e2_board8_words,budget=16,marriage,2.6090060651912084e-05,1e-09
happy-sad,e2_board8_words,budget=16,emotion,0.040860085995980365,1e-09
happy-sad,e2_board8_words,budget=32,feeling,0.007961151754901133,0.023841840120526123
happy-sad,e2_board8_words,budget=32,bipolar,1e-09,1e-09
happy-sad,e2_board8_words,budget=32,marriage,2.516741299076227e-05,1e-09
happy-sad,e2_board8_words,budget=32,emotion,0.0394151118626677,0.11803930188667107
happy-sad,e2_board8_words,budget=64,feeling,0.0075962675542296815,0.015103049998357359
happy-sad,e2_board8_words,budget=64,bipolar,1e-09,1e-09
happy-sad,e2_board8_words,budget=64,marriage,2.401391263618743e-05,4.774493797267297e-05
happy-sad,e2_board8_words,budget=64,emotion,0.03760859541515351,0.07477415623766254
happy-sad,e2_board8_words,budget=128,feeling,0.007420381458890486,0.01118939134102101
happy-sad,e2_board8_words,budget=128,bipolar,1e-09,1e-09
happy-sad,e2_board8_words,budget=128,marriage,2.3457887812516787e-05,3.5372775405439096e-05
happy-sad,e2_board8_words,budget=128,emotion,0.03673779551881762,0.05539790283610609
happy-sad,e2_board8_words,budget=256,feeling,0.007349824616932109,0.01013343740928214
happy-sad,e2_board8_words,budget=256,bipolar,1e-09,1e-09
happy-sad,e2_board8_words,budget=256,marriage,2.3234838028319768e-05,3.203461159227845e-05
happy-sad,e2_board8_words,budget=256,emotion,0.03638847347295234,0.05016994793426813
happy-sad,e2_board8_words,budget=512,feeling,0.007327843811605416,0.009192556418903671
happy-sad,e2_board8_words,budget=512,bipolar,1e-09,1e-09
happy-sad,e2_board8_words,budget=512,marriage,2.316535059452153e-05,2.906022532393047e-05
happy-sad,e2_board8_words,budget=512,emotion,0.03627964802564822,0.045511711208357924
heavy-feather,e1_board7_words,budget=2,weight,0.07970872396407885,1e-09
heavy-feather,e1_board7_words,budget=2,antonym,1e-09,1e-09
heavy-feather,e1_board7_words,budget=2,might,1e-09,1e-09
heavy-feather,e1_board7_words,budget=2,eagle,1e-09,1e-09
heavy-feather,e1_board7_words,budget=4,weight,0.040511450750729476,1e-09
heavy-feather,e1_board7_words,budget=4,antonym,1e-09,1e-09
heavy-feather,e1_board7_words,budget=4,might,0.0007484850561035937,1e-09
heavy-feather,e1_board7_words,budget=4,eagle,0.0059920581528834305,1e-09
heavy-feather,e1_board7_words,budget=8,weight,0.03090774502198098,1e-09
heavy-feather,e1_board7_words,budget=8,antonym,1e-09,1e-09
heavy-feather,e1_board7_words,budget=8,might,0.0005710480577246776,1e-09
heavy-feather,e1_board7_words,budget=8,eagle,0.004571571793016287,1e-09
heavy-feather,e1_board7_words,budget=16,weight,0.02614695895583214,0.1156284282290347
heavy-feather,e1_board7_words,budget=16,antonym,1e-09,1e-09
heavy-feather,e1_board7_words,budget=16,might,0.00048308830412946836,1e-09
heavy-feather,e1_board7_words,budget=16,eagle,0.0038674028128104303,1e-09
heavy-feather,e1_board7_words,budget=32,weight,0.02353458343949422,0.09985183478579386
heavy-feather,e1_board7_words,budget=32,antonym,1e-09,1e-09
heavy-feather,e1_board7_words,budget=32,might,0.0004348223447852542,1e-09
heavy-feather,e1_board7_words,budget=32,eagle,0.003481005739366107,1e-09
heavy-feather,e1_board7_words,budget=64,weight,0.02179456877937478,0.07253141768619738
heavy-feather,e1_board7_words,budget=64,antonym,1e-09,1e-09
heavy-feather,e1_board7_words,budget=64,might,0.00040267402754738977,1e-09
heavy-feather,e1_board7_words,budget=64,eagle,0.0032236397641395194,1e-09
heavy-feather,e1_board7_words,budget=128,weight,0.02077045439089002,0.055999254422384646
heavy-feather,e1_board7_words,budget=128,antonym,1e-09,1e-09
heavy-feather,e1_board7_words,budget=128,might,0.0003837526040654693,1e-09
heavy-feather,e1_board7_words,budget=128,eagle,0.0030721627654814337,1e-09
heavy-feather,e1_board7_words,budget=256,weight,0.020155721093393853,0.041251313057486326
heavy-feather,e1_board7_words,budget=256,antonym,1e-09,1e-09
heavy-feather,e1_board7_words,budget=256,might,0.0003723948600662155,1e-09
heavy-feather,e1_board7_words,budget=256,eagle,0.00298123741971251,1e-09
heavy-feather,e1_board7_words,budget=512,weight,0.01995798863165138,0.03307067455566246
heavy-feather,e1_board7_words,budget=512,antonym,1e-09,1e-09
heavy-feather,e1_board7_words,budget=512,might,0.00036874157710601067,0.0006110101031060456
heavy-feather,e1_board7_words,budget=512,eagle,0.002951990765062593,0.004891491206076929
holy-kind,e2_board3_words,budget=2,good,0.026525607338715118,1e-09
holy-kind,e2_board3_words,budget=2,Christian,1e-09,1e-09
holy-kind,e2_board3_words,budget=2,nice,0.07953412351190028,1e-09
holy-kind,e2_board3_words,budget=2,saint,0.06756632442825562,1e-09
holy-kind,e2_board3_words,budget=4,good,0.012723505443495944,0.14590052083013433
holy-kind,e2_board3_words,budget=4,Christian,0.010029503145560515,1e-09
holy-kind,e2_board3_words,budget=4,nice,0.03815003519147925,1e-09
