wordpair,boardnames,alpha,budget,clue,clue_probs_union,clue_probs_intersection
candle-wick,e2_board9_words,0.4,budget=256,light,0.004647240903330607,0.015167147984498162
candle-wick,e2_board9_words,0.4,budget=256,flame,0.005026561720169645,0.016405133077647772
candle-wick,e2_board9_words,0.4,budget=512,fire,0.0013254884927200539,0.0030895417513523912
candle-wick,e2_board9_words,0.4,budget=512,melt,8.549090248119028e-05,1e-09
candle-wick,e2_board9_words,0.4,budget=512,light,0.0045431002986553995,0.010589377524110901
candle-wick,e2_board9_words,0.4,budget=512,flame,0.0049139208677015595,0.011453712172522163
cave-knight,e2_board1_words,0.4,budget=2,castle,0.015383446018743375,1e-09
cave-knight,e2_board1_words,0.4,budget=2,opposite,1e-09,1e-09
cave-knight,e2_board1_words,0.4,budget=2,dark,0.01598878314581354,1.0
cave-knight,e2_board1_words,0.4,budget=2,medieval,0.01855808799637409,1e-09
cave-knight,e2_board1_words,0.4,budget=4,castle,0.0026663351901160997,1e-09
cave-knight,e2_board1_words,0.4,budget=4,opposite,1e-09,1e-09
cave-knight,e2_board1_words,0.4,budget=4,dark,0.00277125522440649,0.2111142658882342
cave-knight,e2_board1_words,0.4,budget=4,medieval,0.003216579888908754,1e-09
cave-knight,e2_board1_words,0.4,budget=8,castle,0.0013933321053805924,1e-09
cave-knight,e2_board1_words,0.4,budget=8,opposite,1e-09,1e-09
cave-knight,e2_board1_words,0.4,budget=8,dark,0.0014481595902430897,0.10802858925228347
cave-knight,e2_board1_words,0.4,budget=8,medieval,0.0016808704492037097,1e-09
cave-knight,e2_board1_words,0.4,budget=16,castle,0.0009450317253833806,1e-09
cave-knight,e2_board1_words,0.4,budget=16,opposite,0.0001491491296994509,1e-09
cave-knight,e2_board1_words,0.4,budget=16,dark,0.0009822186332411342,0.04157626361105906
cave-knight,e2_board1_words,0.4,budget=16,medieval,0.0011400554789649543,1e-09
cave-knight,e2_board1_words,0.4,budget=32,castle,0.0007159232655288842,1e-09
cave-knight,e2_board1_words,0.4,budget=32,opposite,0.00011299020881220017,1e-09
cave-knight,e2_board1_words,0.4,budget=32,dark,0.0007440947774404492,0.020172514746055262
cave-knight,e2_board1_words,0.4,budget=32,medieval,0.0008636664986602152,1e-09
cave-knight,e2_board1_words,0.4,budget=64,castle,0.0005969619703179834,0.008517832571557745
cave-knight,e2_board1_words,0.4,budget=64,opposite,9.421520563288646e-05,1e-09
cave-knight,e2_board1_words,0.4,budget=64,dark,0.0006204523666597489,0.008853008467221767
cave-knight,e2_board1_words,0.4,budget=64,medieval,0.0007201554685570349,1e-09
cave-knight,e2_board1_words,0.4,budget=128,castle,0.0005298442965488438,0.004450867574201738
cave-knight,e2_board1_words,0.4,budget=128,opposite,8.362239444862927e-05,0.0007024558089098941
cave-knight,e2_board1_words,0.4,budget=128,dark,0.0005506936188578112,0.004626008786843841
cave-knight,e2_board1_words,0.4,budget=128,medieval,0.0006391868939995528,1e-09
cave-knight,e2_board1_words,0.4,budget=256,castle,0.0004963982220691072,0.002480444248367548
cave-knight,e2_board1_words,0.4,budget=256,opposite,7.834378552310155e-05,0.00039147479494611105
cave-knight,e2_board1_words,0.4,budget=256,dark,0.0005159314445515034,0.0025780494919088897
cave-knight,e2_board1_words,0.4,budget=256,medieval,0.0005988386396115589,1e-09
cave-knight,e2_board1_words,0.4,budget=512,castle,0.00048168001412089977,0.0015304098900771747
cave-knight,e2_board1_words,0.4,budget=512,opposite,7.602089217756836e-05,0.00024153612736740947
cave-knight,e2_board1_words,0.4,budget=512,dark,0.0005006340765305701,0.0015906313726351355
cave-knight,e2_board1_words,0.4,budget=512,medieval,0.0005810830731462189,1e-09
chair-table,e2_board10_words,0.4,budget=2,sit,0.06204345149810431,0.2610967072020756
chair-table,e2_board10_words,0.4,budget=2,meal,0.0010717840205043754,1e-09
chair-table,e2_board10_words,0.4,budget=2,dinner,0.0013710254510704138,1e-09
chair-table,e2_board10_words,0.4,budget=2,furniture,0.0774920636858348,1e-09
chair-table,e2_board10_words,0.4,budget=4,sit,0.03684097056412537,0.2549364568590311
chair-table,e2_board10_words,0.4,budget=4,meal,0.0006364179070809447,1e-09
chair-table,e2_board10_words,0.4,budget=4,dinner,0.0008141053901086576,1e-09
chair-table,e2_board10_words,0.4,budget=4,furniture,0.04601424917971231,1e-09
chair-table,e2_board10_words,0.4,budget=8,sit,0.02590235729805944,0.24283119202691755
chair-table,e2_board10_words,0.4,budget=8,meal,0.0004474562903113677,1e-09
chair-table,e2_board10_words,0.4,budget=8,dinner,0.0005723858077019464,1e-09
chair-table,e2_board10_words,0.4,budget=8,furniture,0.03235195774715724,1e-09
chair-table,e2_board10_words,0.4,budget=16,sit,0.0195103523509,0.17850941816252947
chair-table,e2_board10_words,0.4,budget=16,meal,0.000337036115483413,0.0030837024259035366
chair-table,e2_board10_words,0.4,budget=16,dinner,0.00043113638887824746,1e-09
chair-table,e2_board10_words,0.4,budget=16,furniture,0.024368364918499332,1e-09
chair-table,e2_board10_words,0.4,budget=32,sit,0.01581914920379863,0.12970187283106935
chair-table,e2_board10_words,0.4,budget=32,meal,0.00027327156896040733,0.0022405651422225947
chair-table,e2_board10_words,0.4,budget=32,dinner,0.0003495688207054514,0.0028661295335629033
chair-table,e2_board10_words,0.4,budget=32,furniture,0.01975806451699325,1e-09
chair-table,e2_board10_words,0.4,budget=64,sit,0.013806505609615799,0.09330418206234259
chair-table,e2_board10_words,0.4,budget=64,meal,0.00023850368949642297,0.001611804774976216
chair-table,e2_board10_words,0.4,budget=64,dinner,0.0003050937709632106,0.0020618196636382788
chair-table,e2_board10_words,0.4,budget=64,furniture,0.01724427939041839,1e-09
chair-table,e2_board10_words,0.4,budget=128,sit,0.012633316880174293,0.06332023775859875
chair-table,e2_board10_words,0.4,budget=128,meal,0.0002182371681651642,0.0010938401614597074
chair-table,e2_board10_words,0.4,budget=128,dinner,0.00027916884950679504,0.0013992396528346132
chair-table,e2_board10_words,0.4,budget=128,furniture,0.0157789705859886,0.07908676546051692
chair-table,e2_board10_words,0.4,budget=256,sit,0.012009722643391275,0.04469286102968449
chair-table,e2_board10_words,0.4,budget=256,meal,0.00020746474461159914,0.0007720572135433527
chair-table,e2_board10_words,0.4,budget=256,dinner,0.00026538877201067997,0.0009876151064020465
chair-table,e2_board10_words,0.4,budget=256,furniture,0.015000103467153574,0.055821234144594487
chair-table,e2_board10_words,0.4,budget=512,sit,0.011701804945477382,0.03243599436252914
chair-table,e2_board10_words,0.4,budget=512,meal,0.0002021455487853533,0.0005603231220621396
chair-table,e2_board10_words,0.4,budget=512,dinner,0.0002585844600247832,0.0007167649885365047
chair-table,e2_board10_words,0.4,budget=512,furniture,0.014615515290954704,0.040512448617261144
circle-dance,e1_board3_words,0.4,budget=2,round,0.02185506536822374,1e-09
circle-dance,e1_board3_words,0.4,budget=2,move,0.003958963042506745,1e-09
circle-dance,e1_board3_words,0.4,budget=2,twirl,0.033688214595747785,1e-09
circle-dance,e1_board3_words,0.4,budget=4,round,0.005653081085963147,1e-09
circle-dance,e1_board3_words,0.4,budget=4,move,0.0010240344157543449,1e-09
circle-dance,e1_board3_words,0.4,budget=4,twirl,0.00871387047086959,1e-09
circle-dance,e1_board3_words,0.4,budget=8,round,0.0031264960618494386,0.18842998278009265
circle-dance,e1_board3_words,0.4,budget=8,move,0.0005663530240180106,1e-09
circle-dance,e1_board3_words,0.4,budget=8,twirl,0.004819297883111506,1e-09
circle-dance,e1_board3_words,0.4,budget=16,round,0.002096920852223363,0.10215866324731265
circle-dance,e1_board3_words,0.4,budget=16,move,0.0003798493400566187,0.018505658320109336
circle-dance,e1_board3_words,0.4,budget=16,twirl,0.0032322721744272847,1e-09
circle-dance,e1_board3_words,0.4,budget=32,round,0.0016220553700020959,0.04351972488799848
circle-dance,e1_board3_words,0.4,budget=32,move,0.00029382924070658217,0.007883434780394353
circle-dance,e1_board3_words,0.4,budget=32,twirl,0.0025002967719449497,1e-09
circle-dance,e1_board3_words,0.4,budget=64,round,0.0013515388678656014,0.019509365007402038
circle-dance,e1_board3_words,0.4,budget=64,move,0.00024482619192578523,0.0035340482284430897
circle-dance,e1_board3_words,0.4,budget=64,twirl,0.0020833125249467466,1e-09
circle-dance,e1_board3_words,0.4,budget=128,round,0.0011955424320744226,0.009840487946813057
circle-dance,e1_board3_words,0.4,budget=128,move,0.0002165680232287475,0.0017825674481079018
circle-dance,e1_board3_words,0.4,budget=128,twirl,0.001842853788422174,1e-09
circle-dance,e1_board3_words,0.4,budget=256,round,0.0011217651297141683,0.0056340796039530796
circle-dance,e1_board3_words,0.4,budget=256,move,0.0002032035418831657,0.0010205923686241584
circle-dance,e1_board3_words,0.4,budget=256,twirl,0.001729130697123563,1e-09
circle-dance,e1_board3_words,0.4,budget=512,round,0.0010850777165594084,0.0034318083131909313
circle-dance,e1_board3_words,0.4,budget=512,move,0.0001965577547231763,0.0006216591921360397
circle-dance,e1_board3_words,0.4,budget=512,twirl,0.0016725793472878677,1e-09
communicate-cooking,e1_board8_words,0.4,budget=2,talk,0.019201498480264246,1e-09
communicate-cooking,e1_board8_words,0.4,budget=2,tell,0.006035918081440841,1e-09
communicate-cooking,e1_board8_words,0.4,budget=2,recipe,0.010893184904955694,1e-09
communicate-cooking,e1_board8_words,0.4,budget=4,talk,0.0040313812396407765,1e-09
communicate-cooking,e1_board8_words,0.4,budget=4,tell,0.0012672493734038146,1e-09
communicate-cooking,e1_board8_words,0.4,budget=4,recipe,0.002287039280341214,1e-09
communicate-cooking,e1_board8_words,0.4,budget=8,talk,0.0021309688289591045,0.22431124862193877
communicate-cooking,e1_board8_words,0.4,budget=8,tell,0.0006698619536866516,1e-09
communicate-cooking,e1_board8_words,0.4,budget=8,recipe,0.0012089180177477985,1e-09
communicate-cooking,e1_board8_words,0.4,budget=16,talk,0.00144049651815259,0.06317314218843877
communicate-cooking,e1_board8_words,0.4,budget=16,tell,0.00045281460658429517,1e-09
communicate-cooking,e1_board8_words,0.4,budget=16,recipe,0.0008172067895278701,1e-09
communicate-cooking,e1_board8_words,0.4,budget=32,talk,0.0011009430684820749,0.027452150558391265
communicate-cooking,e1_board8_words,0.4,budget=32,tell,0.00034607726998588274,1e-09
communicate-cooking,e1_board8_words,0.4,budget=32,recipe,0.0006245750261174144,1e-09
communicate-cooking,e1_board8_words,0.4,budget=64,talk,0.0009164410848130213,0.013653123539115667
communicate-cooking,e1_board8_words,0.4,budget=64,tell,0.0002880797725283604,1e-09
communicate-cooking,e1_board8_words,0.4,budget=64,recipe,0.0005199053710119105,1e-09
communicate-cooking,e1_board8_words,0.4,budget=128,talk,0.0008144442753381867,0.006708416096883626
communicate-cooking,e1_board8_words,0.4,budget=128,tell,0.00025601746305854456,0.0021087651080266864
communicate-cooking,e1_board8_words,0.4,budget=128,recipe,0.0004620416523825081,1e-09
communicate-cooking,e1_board8_words,0.4,budget=256,talk,0.0007639606931258596,0.0037351659490206033
communicate-cooking,e1_board8_words,0.4,budget=256,tell,0.00024014814082806945,0.0011741352224175657
communicate-cooking,e1_board8_words,0.4,budget=256,recipe,0.0004334018565734133,1e-09
communicate-cooking,e1_board8_words,0.4,budget=512,talk,0.0007399147996780805,0.002340933450703274
communicate-cooking,e1_board8_words,0.4,budget=512,tell,0.0002325894055973255,0.0007358635346648816
communicate-cooking,e1_board8_words,0.4,budget=512,recipe,0.00041976040229833454,0.001328032859254004
corpse-fight,e1_board4_words,0.4,budget=2,dead,0.017652002612284216,1e-09
corpse-fight,e1_board4_words,0.4,budget=2,kill,0.005469157373088034,1e-09
corpse-fight,e1_board4_words,0.4,budget=2,death,0.019109660881481756,1e-09
corpse-fight,e1_board4_words,0.4,budget=4,dead,0.0036333417941784773,0.2909764121260601
corpse-fight,e1_board4_words,0.4,budget=4,kill,0.0011257259869626038,1e-09
corpse-fight,e1_board4_words,0.4,budget=4,death,0.003933374081020515,0.31500451718547223
corpse-fight,e1_board4_words,0.4,budget=8,dead,0.001967795135994492,0.1412556267589618
corpse-fight,e1_board4_words,0.4,budget=8,kill,0.0006096861366461351,1e-09
corpse-fight,e1_board4_words,0.4,budget=8,death,0.002130290741454745,0.15292016346555576
corpse-fight,e1_board4_words,0.4,budget=16,dead,0.0013564523628349218,0.05461596875419028
corpse-fight,e1_board4_words,0.4,budget=16,kill,0.00042027250983288323,1e-09
corpse-fight,e1_board4_words,0.4,budget=16,death,0.001468464809631349,0.05912601898664252
corpse-fight,e1_board4_words,0.4,budget=32,dead,0.0010397309533308602,0.02565405502543335
corpse-fight,e1_board4_words,0.4,budget=32,kill,0.0003221420444091748,1e-09
corpse-fight,e1_board4_words,0.4,budget=32,death,0.0011255893375126456,0.02777250278842247
corpse-fight,e1_board4_words,0.4,budget=64,dead,0.0008689355152960024,0.01148678971946424
corpse-fight,e1_board4_words,0.4,budget=64,kill,0.00026922413193571467,0.003558976398723191
corpse-fight,e1_board4_words,0.4,budget=64,death,0.000940690038966263,0.012435340112803638
corpse-fight,e1_board4_words,0.4,budget=128,dead,0.000771141512969409,0.006288759146792133
corpse-fight,e1_board4_words,0.4,budget=128,kill,0.0002389244089741921,0.0019484595720214608
corpse-fight,e1_board4_words,0.4,budget=128,death,0.0008348204522824544,0.006808069163602008
corpse-fight,e1_board4_words,0.4,budget=256,dead,0.0007185654538325614,0.0036018391849756367
corpse-fight,e1_board4_words,0.4,budget=256,kill,0.00022263465716574317,0.0011159654668008116
corpse-fight,e1_board4_words,0.4,budget=256,death,0.0007779027935522943,0.0038992700650643235
corpse-fight,e1_board4_words,0.4,budget=512,dead,0.0006954448589423678,0.002274179069385006
corpse-fight,e1_board4_words,0.4,budget=512,kill,0.00021547115425951321,0.0007046137199409801
corpse-fight,e1_board4_words,0.4,budget=512,death,0.0007528729577067995,0.00246197509451238
crust-boot,e2_board6_words,0.4,budget=2,shoe,0.03432793858263991,1e-09
crust-boot,e2_board6_words,0.4,budget=2,Italy,1e-09,1e-09
crust-boot,e2_board6_words,0.4,budget=2,old,0.003105216286843803,1e-09
crust-boot,e2_board6_words,0.4,budget=2,footwear,0.03244930860883476,1e-09
crust-boot,e2_board6_words,0.4,budget=4,shoe,0.005851400811942895,1e-09
crust-boot,e2_board6_words,0.4,budget=4,Italy,0.0010976575428421481,1e-09
crust-boot,e2_board6_words,0.4,budget=4,old,0.0005293025405051519,1e-09
crust-boot,e2_board6_words,0.4,budget=4,footwear,0.00553117718629172,1e-09
crust-boot,e2_board6_words,0.4,budget=8,shoe,0.002907434349335875,1e-09
crust-boot,e2_board6_words,0.4,budget=8,Italy,0.0005454022628826236,1e-09
crust-boot,e2_board6_words,0.4,budget=8,old,0.00026299897014650774,1e-09
crust-boot,e2_board6_words,0.4,budget=8,footwear,0.00274832216430373,1e-09
crust-boot,e2_board6_words,0.4,budget=16,shoe,0.001926181574588503,0.08948126124888249
crust-boot,e2_board6_words,0.4,budget=16,Italy,0.00036133018437487776,1e-09
crust-boot,e2_board6_words,0.4,budget=16,old,0.0001742373892458381,0.008094242802504661
crust-boot,e2_board6_words,0.4,budget=16,footwear,0.0018207694062375853,1e-09
crust-boot,e2_board6_words,0.4,budget=32,shoe,0.0014588286773598237,0.03757487168377856
crust-boot,e2_board6_words,0.4,budget=32,Italy,0.00027365999234749925,1e-09
crust-boot,e2_board6_words,0.4,budget=32,old,0.0001319618583489133,0.0033989254335109065
crust-boot,e2_board6_words,0.4,budget=32,footwear,0.0013789928528655246,1e-09
crust-boot,e2_board6_words,0.4,budget=64,shoe,0.0012039435571235225,0.018546966000595733
crust-boot,e2_board6_words,0.4,budget=64,Italy,0.00022584638603726824,1e-09
crust-boot,e2_board6_words,0.4,budget=64,old,0.00010890561147505759,0.001677710438625445
crust-boot,e2_board6_words,0.4,budget=64,footwear,0.0011380565698307385,1e-09
crust-boot,e2_board6_words,0.4,budget=128,shoe,0.001068400580045069,0.008798232188009517
crust-boot,e2_board6_words,0.4,budget=128,Italy,0.0002004200349888525,1e-09
crust-boot,e2_board6_words,0.4,budget=128,old,9.664474533018049e-05,0.0007958652635045447
crust-boot,e2_board6_words,0.4,budget=128,footwear,0.0010099313145844704,1e-09
crust-boot,e2_board6_words,0.4,budget=256,shoe,0.000998116810828175,0.004950933329490331
crust-boot,e2_board6_words,0.4,budget=256,Italy,0.00018723558362417455,1e-09
crust-boot,e2_board6_words,0.4,budget=256,old,9.028705786381354e-05,0.0004478485876103811
crust-boot,e2_board6_words,0.4,budget=256,footwear,0.0009434938932979948,1e-09
crust-boot,e2_board6_words,0.4,budget=512,shoe,0.0009670802006550553,0.0030583784687756316
crust-boot,e2_board6_words,0.4,budget=512,Italy,0.00018141346164763088,0.0005737176964985446
crust-boot,e2_board6_words,0.4,budget=512,old,8.747956660808351e-05,0.0002766529836830118
crust-boot,e2_board6_words,0.4,budget=512,footwear,0.0009141557919361794,1e-09
definition-assist,e1_board6_words,0.4,budget=2,help,0.031997464032611105,1.0
definition-assist,e1_board6_words,0.4,budget=2,explain,0.009144588717924442,1e-09
definition-assist,e1_board6_words,0.4,budget=2,dictionary,0.022638704162751863,1e-09
definition-assist,e1_board6_words,0.4,budget=4,help,0.0073886787062117185,0.4614359819515557
definition-assist,e1_board6_words,0.4,budget=4,explain,0.00211161821662898,1e-09
definition-assist,e1_board6_words,0.4,budget=4,dictionary,0.005227605263125643,1e-09
definition-assist,e1_board6_words,0.4,budget=8,help,0.003931716664769406,0.21656275314665266
definition-assist,e1_board6_words,0.4,budget=8,explain,0.001123649418531492,1e-09
definition-assist,e1_board6_words,0.4,budget=8,dictionary,0.0027817507767103062,1e-09
definition-assist,e1_board6_words,0.4,budget=16,help,0.0026743064542701094,0.1060334108826776
definition-assist,e1_board6_words,0.4,budget=16,explain,0.0007642928391158296,1e-09
definition-assist,e1_board6_words,0.4,budget=16,dictionary,0.001892113468650359,0.0750202896671423
definition-assist,e1_board6_words,0.4,budget=32,help,0.002059875607230112,0.045834134428553996
definition-assist,e1_board6_words,0.4,budget=32,explain,0.0005886940045938099,1e-09
definition-assist,e1_board6_words,0.4,budget=32,dictionary,0.001457394074624918,0.03242836397366707
definition-assist,e1_board6_words,0.4,budget=64,help,0.00172118302188193,0.023166202640339684
definition-assist,e1_board6_words,0.4,budget=64,explain,0.0004918986963261595,1e-09
definition-assist,e1_board6_words,0.4,budget=64,dictionary,0.0012177637953627717,0.016390449181050742
definition-assist,e1_board6_words,0.4,budget=128,help,0.001528672407404274,0.012547880038940185
definition-assist,e1_board6_words,0.4,budget=128,explain,0.0004368808864322604,1e-09
definition-assist,e1_board6_words,0.4,budget=128,dictionary,0.00108155953727196,0.008877820560459125
definition-assist,e1_board6_words,0.4,budget=256,help,0.0014290064853733633,0.0072050959257145865
definition-assist,e1_board6_words,0.4,budget=256,explain,0.0004083972583160916,1e-09
definition-assist,e1_board6_words,0.4,budget=256,dictionary,0.0010110443451409178,0.005097717586626836
definition-assist,e1_board6_words,0.4,budget=512,help,0.0013864260520137681,0.004486725085415131
definition-assist,e1_board6_words,0.4,budget=512,explain,0.00039622815172353043,0.0012822658556534256
definition-assist,e1_board6_words,0.4,budget=512,dictionary,0.0009809180253498497,0.003174427878559036
dream-bet,e2_board4_words,0.4,budget=2,chance,0.009760474453299351,1e-09
dream-bet,e2_board4_words,0.4,budget=2,dopamine,1e-09,1e-09
dream-bet,e2_board4_words,0.4,budget=2,money,0.011433532862141002,1e-09
dream-bet,e2_board4_words,0.4,budget=2,lottery,0.020533109435290502,1e-09
dream-bet,e2_board4_words,0.4,budget=4,chance,0.0016369615327642983,1e-09
dream-bet,e2_board4_words,0.4,budget=4,dopamine,1e-09,1e-09
dream-bet,e2_board4_words,0.4,budget=4,money,0.00191755570576742,1e-09
dream-bet,e2_board4_words,0.4,budget=4,lottery,0.0034436758637535585,1e-09
dream-bet,e2_board4_words,0.4,budget=8,chance,0.0008446199340802101,1e-09
dream-bet,e2_board4_words,0.4,budget=8,dopamine,1e-09,1e-09
dream-bet,e2_board4_words,0.4,budget=8,money,0.0009893975767808164,0.2374566801693901
dream-bet,e2_board4_words,0.4,budget=8,lottery,0.0017768268971632242,1e-09
dream-bet,e2_board4_words,0.4,budget=16,chance,0.0005788791652713279,1e-09
dream-bet,e2_board4_words,0.4,budget=16,dopamine,1e-09,1e-09
dream-bet,e2_board4_words,0.4,budget=16,money,0.0006781057612523299,0.042285588515484016
dream-bet,e2_board4_words,0.4,budget=16,lottery,0.001217788060119134,1e-09
dream-bet,e2_board4_words,0.4,budget=32,chance,0.0004441451740199141,1e-09
dream-bet,e2_board4_words,0.4,budget=32,dopamine,1e-09,1e-09
dream-bet,e2_board4_words,0.4,budget=32,money,0.0005202768028352804,0.015187258672744232
dream-bet,e2_board4_words,0.4,budget=32,lottery,0.0009343481720014429,1e-09
dream-bet,e2_board4_words,0.4,budget=64,chance,0.0003687136786145695,1e-09
dream-bet,e2_board4_words,0.4,budget=64,dopamine,0.00016059378022069727,1e-09
dream-bet,e2_board4_words,0.4,budget=64,money,0.00043191547514737175,0.006365678066325718
dream-bet,e2_board4_words,0.4,budget=64,lottery,0.0007756629403115025,0.011431913997334548
dream-bet,e2_board4_words,0.4,budget=128,chance,0.0003264365324175119,0.00274552913205992
dream-bet,e2_board4_words,0.4,budget=128,dopamine,0.0001421799075641696,1e-09
dream-bet,e2_board4_words,0.4,budget=128,money,0.00038239153625747483,0.0032161446357519374
dream-bet,e2_board4_words,0.4,budget=128,lottery,0.0006867245107679961,0.005775769446054766
dream-bet,e2_board4_words,0.4,budget=256,chance,0.0003058924952964365,0.0015239575433326177
dream-bet,e2_board4_words,0.4,budget=256,dopamine,0.00013323192224758292,1e-09
dream-bet,e2_board4_words,0.4,budget=256,money,0.00035832601314497297,0.0017851815232517937
dream-bet,e2_board4_words,0.4,budget=256,lottery,0.0006435060212910714,0.003205949378967692
dream-bet,e2_board4_words,0.4,budget=512,chance,0.00029676618242962497,0.0009514420934024056
dream-bet,e2_board4_words,0.4,budget=512,dopamine,0.00012925694337436857,1e-09
dream-bet,e2_board4_words,0.4,budget=512,money,0.0003476353445128146,0.0011145302918818048
dream-bet,e2_board4_words,0.4,budget=512,lottery,0.0006243069975416063,0.002001548666373454
east-short,e2_board7_words,0.4,budget=2,small,0.01101613555424141,1e-09
east-short,e2_board7_words,0.4,budget=2,turn,1e-09,1e-09
east-short,e2_board7_words,0.4,budget=2,Asian,0.011729294412907248,1e-09
east-short,e2_board7_words,0.4,budget=4,small,0.001771896676287465,0.2697237073062072
east-short,e2_board7_words,0.4,budget=4,turn,0.0006282519181244893,1e-09
east-short,e2_board7_words,0.4,budget=4,Asian,0.0018866051241921784,1e-09
east-short,e2_board7_words,0.4,budget=8,small,0.0008538396283277649,0.06712484301457682
east-short,e2_board7_words,0.4,budget=8,turn,0.0003027413457265224,1e-09
east-short,e2_board7_words,0.4,budget=8,Asian,0.0009091152094808525,1e-09
east-short,e2_board7_words,0.4,budget=16,small,0.0005465867495809245,0.02915117047121217
east-short,e2_board7_words,0.4,budget=16,turn,0.00019380033748081534,1e-09
east-short,e2_board7_words,0.4,budget=16,Asian,0.0005819714977599641,1e-09
east-short,e2_board7_words,0.4,budget=32,small,0.0004110121245680292,0.010899907762718845
east-short,e2_board7_words,0.4,budget=32,turn,0.00014573036852990478,1e-09
east-short,e2_board7_words,0.4,budget=32,Asian,0.0004376200885143245,1e-09
east-short,e2_board7_words,0.4,budget=64,small,0.00033686358272375197,0.004837602229604161
east-short,e2_board7_words,0.4,budget=64,turn,0.0001194399170249077,1e-09
east-short,e2_board7_words,0.4,budget=64,Asian,0.00035867134343970107,1e-09
east-short,e2_board7_words,0.4,budget=128,small,0.0002997466723428333,0.0024545485860172035
east-short,e2_board7_words,0.4,budget=128,turn,0.00010627957282779281,0.0008702961509731291
east-short,e2_board7_words,0.4,budget=128,Asian,0.00031915157106474377,1e-09
east-short,e2_board7_words,0.4,budget=256,small,0.00028019015548669404,0.0014064189740814735
east-short,e2_board7_words,0.4,budget=256,turn,9.934552334786153e-05,0.000498666445949139
east-short,e2_board7_words,0.4,budget=256,Asian,0.0002983290110329441,1e-09
east-short,e2_board7_words,0.4,budget=512,small,0.0002705125099494989,0.000858182916135153
east-short,e2_board7_words,0.4,budget=512,turn,9.59141723819515e-05,0.00030428132203127843
east-short,e2_board7_words,0.4,budget=512,Asian,0.0002880248573512281,0.0009137396715857364
elm-rock,e2_board6_words,0.4,budget=2,tree,0.025442988141015848,1e-09
elm-rock,e2_board6_words,0.4,budget=2,hard,0.009448771116032916,1e-09
elm-rock,e2_board6_words,0.4,budget=2,wood,0.016686829811569763,1e-09
elm-rock,e2_board6_words,0.4,budget=4,tree,0.004492251083223659,0.2664817969262566
elm-rock,e2_board6_words,0.4,budget=4,hard,0.0016682888049892623,0.09896343510400393
elm-rock,e2_board6_words,0.4,budget=4,wood,0.00294625100169544,0.17477256871496533
elm-rock,e2_board6_words,0.4,budget=8,tree,0.002254275016907576,0.18851638112233024
elm-rock,e2_board6_words,0.4,budget=8,hard,0.0008371708758930581,0.07000939225280041
elm-rock,e2_board6_words,0.4,budget=8,wood,0.0014784703489669742,0.12363880968093517
elm-rock,e2_board6_words,0.4,budget=16,tree,0.0014834954763077936,0.07216440209800729
elm-rock,e2_board6_words,0.4,budget=16,hard,0.0005509262170627622,0.026799718428128477
elm-rock,e2_board6_words,0.4,budget=16,wood,0.0009729531925330455,0.047329153698023804
elm-rock,e2_board6_words,0.4,budget=32,tree,0.0011253307309429166,0.030302022470803918
elm-rock,e2_board6_words,0.4,budget=32,hard,0.00041791445437088924,0.011253272339421094
elm-rock,e2_board6_words,0.4,budget=32,wood,0.0007380501961836042,0.019873636269221607
elm-rock,e2_board6_words,0.4,budget=64,tree,0.0009323015491383185,0.013877607052092351
elm-rock,e2_board6_words,0.4,budget=64,hard,0.0003462291418015484,0.005153731627225038
elm-rock,e2_board6_words,0.4,budget=64,wood,0.0006114516580092558,0.009101653696752445
elm-rock,e2_board6_words,0.4,budget=128,tree,0.000829778024634237,0.007052241051314728
elm-rock,e2_board6_words,0.4,budget=128,hard,0.0003081549458117144,0.002618993145759637
elm-rock,e2_board6_words,0.4,budget=128,wood,0.0005442114189461405,0.0046252250545896845
elm-rock,e2_board6_words,0.4,budget=256,tree,0.0007755538282505606,0.003984127900161559
elm-rock,e2_board6_words,0.4,budget=256,hard,0.00028801768765082127,0.0014795869265426772
elm-rock,e2_board6_words,0.4,budget=256,wood,0.000508648381628802,0.0026129974926313174
elm-rock,e2_board6_words,0.4,budget=512,tree,0.0007512902564875924,0.0024203554980656043
elm-rock,e2_board6_words,0.4,budget=512,hard,0.00027900691679422755,0.0008988482403836337
elm-rock,e2_board6_words,0.4,budget=512,wood,0.000492735074182938,0.0015873945330583867
exam-algebra,e1_board1_words,0.4,budget=2,school,0.0084232000869261,0.28524794267682435
exam-algebra,e1_board1_words,0.4,budget=2,calculus,0.03168879789446419,1e-09
exam-algebra,e1_board1_words,0.4,budget=2,test,0.021106198119704548,0.7147520573231757
exam-algebra,e1_board1_words,0.4,budget=2,math,0.028863283800055706,1e-09
exam-algebra,e1_board1_words,0.4,budget=4,school,0.0021569978429606014,0.10920724377139888
exam-algebra,e1_board1_words,0.4,budget=4,calculus,0.008114810048317139,1e-09
exam-algebra,e1_board1_words,0.4,budget=4,test,0.005404837039068333,0.27364299783446877
exam-algebra,e1_board1_words,0.4,budget=4,math,0.007391257509614711,1e-09
exam-algebra,e1_board1_words,0.4,budget=8,school,0.0011720420929083406,0.045781602937300665
exam-algebra,e1_board1_words,0.4,budget=8,calculus,0.004409322421727139,1e-09
exam-algebra,e1_board1_words,0.4,budget=8,test,0.0029368117060346475,0.11471597158568048
exam-algebra,e1_board1_words,0.4,budget=8,math,0.004016167632742299,0.15687712327429681
