wordpair,boardnames,budget,clue,clue_probs_union,clue_probs_intersection
chair-table,e2_board10_words,budget=8,dining,2.7415445113406305e-05,0.0
chair-table,e2_board10_words,budget=8,dining room,3.380924350096122e-05,0.0
chair-table,e2_board10_words,budget=8,dinner,1.7696819454537526e-05,0.0
chair-table,e2_board10_words,budget=8,furniture,0.08174290280552646,0.0
chair-table,e2_board10_words,budget=8,household,0.0,0.0
chair-table,e2_board10_words,budget=8,kitchen,6.497669338305664e-06,8.724521727489492e-06
chair-table,e2_board10_words,budget=8,mealtime,0.0,0.0
chair-table,e2_board10_words,budget=8,seat,0.11878779093836303,0.15949821528967972
chair-table,e2_board10_words,budget=8,sit,0.16710736601511095,0.22437766062170006
chair-table,e2_board10_words,budget=16,desk,0.0002044052690685714,0.00027455908562827114
chair-table,e2_board10_words,budget=16,dine,2.750363233944719e-06,0.0
chair-table,e2_board10_words,budget=16,dining,2.7403285759228307e-05,0.0
chair-table,e2_board10_words,budget=16,dining room,3.3794248356271145e-05,0.0
chair-table,e2_board10_words,budget=16,dinner,1.7688970525049724e-05,0.0
chair-table,e2_board10_words,budget=16,furniture,0.08170664802641787,0.0
chair-table,e2_board10_words,budget=16,household,2.450309023074177e-07,0.0
chair-table,e2_board10_words,budget=16,kitchen,6.494787478737483e-06,8.723859808691627e-06
chair-table,e2_board10_words,budget=16,mealtime,0.0,0.0
chair-table,e2_board10_words,budget=16,seat,0.11873510593485254,0.15948611435506993
chair-table,e2_board10_words,budget=16,sit,0.16703325021503093,0.2243606373628871
chair-table,e2_board10_words,budget=32,desk,0.0002043451819541748,0.0002743502305092171
chair-table,e2_board10_words,budget=32,dine,2.7495547352645073e-06,0.0
chair-table,e2_board10_words,budget=32,dining,2.7395230270376376e-05,0.0
chair-table,e2_board10_words,budget=32,dining room,3.3784314175629984e-05,0.0
chair-table,e2_board10_words,budget=32,dinner,1.7683770663028846e-05,0.0
chair-table,e2_board10_words,budget=32,furniture,0.08168262948360193,0.0
chair-table,e2_board10_words,budget=32,household,2.4495887285375074e-07,0.0
chair-table,e2_board10_words,budget=32,kitchen,6.492878266514164e-06,8.717223631364676e-06
chair-table,e2_board10_words,budget=32,mealtime,0.0,0.0
chair-table,e2_board10_words,budget=32,seat,0.11870020248091658,0.1593647944165042
chair-table,e2_board10_words,budget=32,sit,0.16698414900516756,0.2241899678418977
chair-table,e2_board10_words,budget=64,desk,0.00020134243075663864,0.0002674599622378969
chair-table,e2_board10_words,budget=64,dine,2.7091513908105223e-06,0.0
chair-table,e2_board10_words,budget=64,dining,2.6992670935654214e-05,0.0
chair-table,e2_board10_words,budget=64,dining room,3.3287870418656254e-05,0.0
chair-table,e2_board10_words,budget=64,dinner,1.7423916415291934e-05,0.0
chair-table,e2_board10_words,budget=64,furniture,0.0804823437163809,0.0
chair-table,e2_board10_words,budget=64,household,2.413593235921799e-07,0.0
chair-table,e2_board10_words,budget=64,kitchen,6.397468637553085e-06,8.498291759903474e-06
chair-table,e2_board10_words,budget=64,mealtime,0.0,0.0
chair-table,e2_board10_words,budget=64,seat,0.11695596182038909,0.15536236954339433
chair-table,e2_board10_words,budget=64,sit,0.16453039967474653,0.2185594676622471
chair-table,e2_board10_words,budget=128,desk,0.000201298556530007,0.00026735482998593987
chair-table,e2_board10_words,budget=128,dine,2.7085610437006106e-06,0.0
chair-table,e2_board10_words,budget=128,dining,2.6986789003278743e-05,0.0
chair-table,e2_board10_words,budget=128,dining room,3.328061670881803e-05,0.0
chair-table,e2_board10_words,budget=128,dinner,1.7420119595839907e-05,2.313654500640326e-05
chair-table,e2_board10_words,budget=128,furniture,0.08046480592976142,0.0
chair-table,e2_board10_words,budget=128,household,2.413067293445435e-07,0.0
chair-table,e2_board10_words,budget=128,kitchen,6.396074574772489e-06,8.494951280292879e-06
chair-table,e2_board10_words,budget=128,mealtime,0.0,0.0
chair-table,e2_board10_words,budget=128,seat,0.11693047612243887,0.1553013002317755
chair-table,e2_board10_words,budget=128,sit,0.1644945471025093,0.21847355705032
chair-table,e2_board10_words,budget=256,desk,0.0002012809972231617,0.00024142834144794218
chair-table,e2_board10_words,budget=256,dine,2.708324775466524e-06,3.248525035467242e-06
chair-table,e2_board10_words,budget=256,dining,2.6984434941148115e-05,0.0
chair-table,e2_board10_words,budget=256,dining room,3.327771363504113e-05,0.0
chair-table,e2_board10_words,budget=256,dinner,1.7418600035886085e-05,2.089289985157689e-05
chair-table,e2_board10_words,budget=256,furniture,0.08045778697124566,0.09650583181234582
chair-table,e2_board10_words,budget=256,household,2.412856801180739e-07,0.0
chair-table,e2_board10_words,budget=256,kitchen,6.395516644114665e-06,7.671161199481753e-06
chair-table,e2_board10_words,budget=256,mealtime,0.0,0.0
chair-table,e2_board10_words,budget=256,seat,0.11692027625739665,0.14024109959651104
chair-table,e2_board10_words,budget=256,sit,0.16448019821557866,0.19728728496008474
chair-table,e2_board10_words,budget=512,desk,0.0002012751501148279,0.00021764475943066464
chair-table,e2_board10_words,budget=512,dine,2.708246100039714e-06,2.9285064280707527e-06
chair-table,e2_board10_words,budget=512,dining,2.6983651057340878e-05,2.9178218173408295e-05
chair-table,e2_board10_words,budget=512,dining room,3.327674693475938e-05,0.0
chair-table,e2_board10_words,budget=512,dinner,1.741809403461007e-05,1.883469908600567e-05
chair-table,e2_board10_words,budget=512,furniture,0.08045544971435997,0.08699885200919197
chair-table,e2_board10_words,budget=512,household,2.412786708944984e-07,0.0
chair-table,e2_board10_words,budget=512,kitchen,6.39533085768085e-06,6.915459982046302e-06
chair-table,e2_board10_words,budget=512,mealtime,0.0,0.0
chair-table,e2_board10_words,budget=512,seat,0.11691687978415215,0.1264256723171665
chair-table,e2_board10_words,budget=512,sit,0.1644754201513252,0.17785212546442158
circle-dance,e1_board3_words,budget=2,art,0.0,0.0
circle-dance,e1_board3_words,budget=2,campfire,0.0,0.0
circle-dance,e1_board3_words,budget=2,celebration,0.00038290353635384673,0.0
circle-dance,e1_board3_words,budget=2,choreography,0.0,0.0
circle-dance,e1_board3_words,budget=2,circus,0.0001868270418023104,0.0
circle-dance,e1_board3_words,budget=2,formation,0.0,0.0
circle-dance,e1_board3_words,budget=2,group,0.00039049080023496993,0.0
circle-dance,e1_board3_words,budget=2,hula,0.0,0.0
circle-dance,e1_board3_words,budget=2,K-pop,0.0,0.0
circle-dance,e1_board3_words,budget=2,mixer,0.0,0.0
circle-dance,e1_board3_words,budget=2,moshpit,0.0,0.0
circle-dance,e1_board3_words,budget=2,move,0.004253363887642462,0.0
circle-dance,e1_board3_words,budget=2,movement,0.0035717142793561217,0.0
circle-dance,e1_board3_words,budget=2,party,0.0018933641914133774,0.0
circle-dance,e1_board3_words,budget=2,performance,0.0,0.0
circle-dance,e1_board3_words,budget=2,prom,0.02010696827343558,0.0
circle-dance,e1_board3_words,budget=2,ritual,0.0,0.0
circle-dance,e1_board3_words,budget=2,round,0.10266476642113251,0.0
circle-dance,e1_board3_words,budget=2,shape,0.010084937694866842,0.0
circle-dance,e1_board3_words,budget=2,social,0.0,0.0
circle-dance,e1_board3_words,budget=2,spin,0.03157328254990899,0.0
circle-dance,e1_board3_words,budget=2,square,0.013007850308479618,0.0
circle-dance,e1_board3_words,budget=2,squaredance,0.0,0.0
circle-dance,e1_board3_words,budget=2,twirl,0.058827975491891435,0.0
circle-dance,e1_board3_words,budget=4,art,0.0002354482505715073,0.0
circle-dance,e1_board3_words,budget=4,campfire,0.0,0.0
circle-dance,e1_board3_words,budget=4,celebration,0.0002391016446896014,0.0
circle-dance,e1_board3_words,budget=4,choreography,0.0,0.0
circle-dance,e1_board3_words,budget=4,circus,0.00011666294177587467,0.0
circle-dance,e1_board3_words,budget=4,formation,0.0,0.0
circle-dance,e1_board3_words,budget=4,group,0.00024383946270493072,0.0
circle-dance,e1_board3_words,budget=4,hula,0.0,0.0
circle-dance,e1_board3_words,budget=4,K-pop,0.0,0.0
circle-dance,e1_board3_words,budget=4,mixer,0.0,0.0
circle-dance,e1_board3_words,budget=4,moshpit,0.0,0.0
circle-dance,e1_board3_words,budget=4,move,0.0026559856581184916,0.0
circle-dance,e1_board3_words,budget=4,movement,0.002230333954832391,0.0
circle-dance,e1_board3_words,budget=4,party,0.001182299062772257,0.005993749993366128
circle-dance,e1_board3_words,budget=4,performance,0.00048474612974311164,0.0
circle-dance,e1_board3_words,budget=4,prom,0.012555666708330686,0.0
circle-dance,e1_board3_words,budget=4,ritual,0.0,0.0
circle-dance,e1_board3_words,budget=4,round,0.06410835150992707,0.3250018912612094
circle-dance,e1_board3_words,budget=4,shape,0.0062974743257698165,0.0
circle-dance,e1_board3_words,budget=4,social,0.0,0.0
circle-dance,e1_board3_words,budget=4,spin,0.01971573273472299,0.0
circle-dance,e1_board3_words,budget=4,square,0.008122668263265753,0.0
circle-dance,e1_board3_words,budget=4,squaredance,0.0,0.0
circle-dance,e1_board3_words,budget=4,twirl,0.03673475003080758,0.0
circle-dance,e1_board3_words,budget=8,art,0.00018797831801978506,0.0
circle-dance,e1_board3_words,budget=8,campfire,0.0,0.0
circle-dance,e1_board3_words,budget=8,celebration,0.00019089513256275034,0.0
circle-dance,e1_board3_words,budget=8,choreography,0.0,0.0
circle-dance,e1_board3_words,budget=8,circus,9.314192616440235e-05,0.0
circle-dance,e1_board3_words,budget=8,formation,0.0,0.0
circle-dance,e1_board3_words,budget=8,group,0.00019467773472455724,0.0
circle-dance,e1_board3_words,budget=8,hula,0.012911279199386299,0.0
circle-dance,e1_board3_words,budget=8,K-pop,0.0,0.0
circle-dance,e1_board3_words,budget=8,mixer,0.0,0.0
circle-dance,e1_board3_words,budget=8,moshpit,0.0,0.0
circle-dance,e1_board3_words,budget=8,move,0.00212049873161472,0.0
circle-dance,e1_board3_words,budget=8,movement,0.0017806648570721807,0.0
circle-dance,e1_board3_words,budget=8,party,0.0009439296689477812,0.005502329003463068
circle-dance,e1_board3_words,budget=8,performance,0.00038701396979815873,0.0
circle-dance,e1_board3_words,budget=8,prom,0.010024254177807987,0.0
circle-dance,e1_board3_words,budget=8,ritual,0.0,0.0
circle-dance,e1_board3_words,budget=8,round,0.05118313709533072,0.2983553425561883
circle-dance,e1_board3_words,budget=8,shape,0.005027808143222815,0.0
circle-dance,e1_board3_words,budget=8,social,0.00020053739755195732,0.0
circle-dance,e1_board3_words,budget=8,spin,0.015740742473154486,0.0
circle-dance,e1_board3_words,budget=8,square,0.006485015345219815,0.0
circle-dance,e1_board3_words,budget=8,squaredance,0.0,0.0
circle-dance,e1_board3_words,budget=8,twirl,0.02932846817467118,0.0
circle-dance,e1_board3_words,budget=16,art,0.00016524827630910258,0.0
circle-dance,e1_board3_words,budget=16,campfire,0.0,0.0
circle-dance,e1_board3_words,budget=16,celebration,0.00016781239423831822,0.0
circle-dance,e1_board3_words,budget=16,choreography,0.0,0.0
circle-dance,e1_board3_words,budget=16,circus,8.187935136837005e-05,0.0
circle-dance,e1_board3_words,budget=16,formation,0.0,0.0
circle-dance,e1_board3_words,budget=16,group,0.00017113761011313997,0.0
circle-dance,e1_board3_words,budget=16,hula,0.011350067683974032,0.0
circle-dance,e1_board3_words,budget=16,K-pop,0.0,0.0
circle-dance,e1_board3_words,budget=16,mixer,0.0,0.0
circle-dance,e1_board3_words,budget=16,moshpit,0.0,0.0
circle-dance,e1_board3_words,budget=16,move,0.0018640913697189779,0.0
circle-dance,e1_board3_words,budget=16,movement,0.0015653496712551807,0.0
circle-dance,e1_board3_words,budget=16,party,0.0008297911822693572,0.004321582859709972
circle-dance,e1_board3_words,budget=16,performance,0.00034021685101979474,0.0
circle-dance,e1_board3_words,budget=16,prom,0.008812137174207193,0.0
circle-dance,e1_board3_words,budget=16,ritual,0.00010438649287394622,0.0
circle-dance,e1_board3_words,budget=16,round,0.044994152890577926,0.23433119569589816
circle-dance,e1_board3_words,budget=16,shape,0.004419853513068419,0.0
circle-dance,e1_board3_words,budget=16,social,0.00017628873175408618,0.0
circle-dance,e1_board3_words,budget=16,spin,0.01383739672168194,0.0
circle-dance,e1_board3_words,budget=16,square,0.005700857518699909,0.029690274691862122
circle-dance,e1_board3_words,budget=16,squaredance,0.0,0.0
circle-dance,e1_board3_words,budget=16,twirl,0.025782116063729665,0.0
circle-dance,e1_board3_words,budget=32,art,0.0001526480217134565,0.0
circle-dance,e1_board3_words,budget=32,campfire,1.942243922052131e-05,0.0
circle-dance,e1_board3_words,budget=32,celebration,0.00015501662450966743,0.0
circle-dance,e1_board3_words,budget=32,choreography,0.0,0.0
circle-dance,e1_board3_words,budget=32,circus,7.563601439438558e-05,0.0
circle-dance,e1_board3_words,budget=32,formation,0.00015665501150355924,0.0
circle-dance,e1_board3_words,budget=32,group,0.0001580882911944821,0.0007512371703607642
circle-dance,e1_board3_words,budget=32,hula,0.010484619972868255,0.0
circle-dance,e1_board3_words,budget=32,K-pop,0.0,0.0
circle-dance,e1_board3_words,budget=32,mixer,7.575901666297554e-05,0.0
circle-dance,e1_board3_words,budget=32,moshpit,0.0,0.0
circle-dance,e1_board3_words,budget=32,move,0.0017219535733520703,0.008182740923843747
circle-dance,e1_board3_words,budget=32,movement,0.0014459910623209969,0.0
circle-dance,e1_board3_words,budget=32,party,0.000766519235406453,0.0036425072159546453
circle-dance,e1_board3_words,budget=32,performance,0.00031427516475034307,0.0
circle-dance,e1_board3_words,budget=32,prom,0.008140207793721115,0.0
circle-dance,e1_board3_words,budget=32,ritual,9.64269763456285e-05,0.0
circle-dance,e1_board3_words,budget=32,round,0.04156332871256212,0.19750936148957063
circle-dance,e1_board3_words,budget=32,shape,0.004082837716086971,0.0
circle-dance,e1_board3_words,budget=32,social,0.00016284663751831905,0.0
circle-dance,e1_board3_words,budget=32,spin,0.01278228906471604,0.0
circle-dance,e1_board3_words,budget=32,square,0.0052661645963074395,0.02502486781337366
circle-dance,e1_board3_words,budget=32,squaredance,0.0,0.0
circle-dance,e1_board3_words,budget=32,twirl,0.023816218242140134,0.0
circle-dance,e1_board3_words,budget=64,art,0.0001434081323628383,0.000562267200944299
circle-dance,e1_board3_words,budget=64,campfire,1.8246785666008825e-05,0.0
circle-dance,e1_board3_words,budget=64,celebration,0.0001456333620087988,0.0
circle-dance,e1_board3_words,budget=64,choreography,0.0,0.0
circle-dance,e1_board3_words,budget=64,circus,7.105771461636572e-05,0.0
circle-dance,e1_board3_words,budget=64,formation,0.0001471725763153074,0.0
circle-dance,e1_board3_words,budget=64,group,0.00014851909860443783,0.0005823060134958364
circle-dance,e1_board3_words,budget=64,hula,0.00984997874171993,0.0
circle-dance,e1_board3_words,budget=64,K-pop,0.0,0.0
circle-dance,e1_board3_words,budget=64,mixer,7.117327147335527e-05,0.0
circle-dance,e1_board3_words,budget=64,moshpit,0.0,0.0
circle-dance,e1_board3_words,budget=64,move,0.0016177225436532939,0.0063426830231849115
circle-dance,e1_board3_words,budget=64,movement,0.0013584642325078394,0.0
circle-dance,e1_board3_words,budget=64,party,0.0007201213008588889,0.002823414415228922
circle-dance,e1_board3_words,budget=64,performance,0.000295251873682795,0.0
circle-dance,e1_board3_words,budget=64,prom,0.007647475438196637,0.0
circle-dance,e1_board3_words,budget=64,ritual,9.059018539447696e-05,0.0
circle-dance,e1_board3_words,budget=64,round,0.039047471945886494,0.15309531191310546
circle-dance,e1_board3_words,budget=64,shape,0.003835700751521588,0.0
circle-dance,e1_board3_words,budget=64,social,0.0001529894189648155,0.0
circle-dance,e1_board3_words,budget=64,spin,0.012008568349047037,0.0
circle-dance,e1_board3_words,budget=64,square,0.004947400044852173,0.01939751065255192
circle-dance,e1_board3_words,budget=64,squaredance,0.0,0.0
circle-dance,e1_board3_words,budget=64,twirl,0.022374606232777615,0.0
circle-dance,e1_board3_words,budget=128,art,0.00013820523850064222,0.0003848588613246744
circle-dance,e1_board3_words,budget=128,campfire,1.758478632481187e-05,0.0
circle-dance,e1_board3_words,budget=128,celebration,0.00014034973608855142,0.0
circle-dance,e1_board3_words,budget=128,choreography,0.0,0.0
circle-dance,e1_board3_words,budget=128,circus,6.847971753106952e-05,0.000190694841952176
circle-dance,e1_board3_words,budget=128,formation,0.00014183310719749522,0.0
circle-dance,e1_board3_words,budget=128,group,0.00014313077721836166,0.00039857496386085496
circle-dance,e1_board3_words,budget=128,hula,0.009492618297136548,0.0
circle-dance,e1_board3_words,budget=128,K-pop,0.0,0.0
circle-dance,e1_board3_words,budget=128,mixer,6.859108194756033e-05,0.0
circle-dance,e1_board3_words,budget=128,moshpit,0.0,0.0
circle-dance,e1_board3_words,budget=128,move,0.0015590310416134065,0.004341419456704375
circle-dance,e1_board3_words,budget=128,movement,0.0013091787066392975,0.0036456579488147885
circle-dance,e1_board3_words,budget=128,party,0.0006939950649575959,0.0019325616985443187
circle-dance,e1_board3_words,budget=128,performance,0.00028454003931137014,0.0
circle-dance,e1_board3_words,budget=128,prom,0.007370022532541203,0.0
circle-dance,e1_board3_words,budget=128,ritual,8.730354389236459e-05,0.0
circle-dance,e1_board3_words,budget=128,round,0.03763081691542065,0.10479019106586752
circle-dance,e1_board3_words,budget=128,shape,0.0036965402759718486,0.010293721836344954
circle-dance,e1_board3_words,budget=128,social,0.00014743891289658887,0.0
circle-dance,e1_board3_words,budget=128,spin,0.011572893568770703,0.0
circle-dance,e1_board3_words,budget=128,square,0.0047679067559913794,0.013277146256685034
circle-dance,e1_board3_words,budget=128,squaredance,0.0,0.0
circle-dance,e1_board3_words,budget=128,twirl,0.021562848213762097,0.0
circle-dance,e1_board3_words,budget=256,art,0.00013448598193258846,0.0002951558239516895
circle-dance,e1_board3_words,budget=256,campfire,1.7111560181245143e-05,0.0
circle-dance,e1_board3_words,budget=256,celebration,0.00013657276870703258,0.0002997356861869318
circle-dance,e1_board3_words,budget=256,choreography,0.0,0.0
circle-dance,e1_board3_words,budget=256,circus,6.66368522245948e-05,0.00014624762180608555
circle-dance,e1_board3_words,budget=256,formation,0.00013801622065083002,0.0
circle-dance,e1_board3_words,budget=256,group,0.00013927896892921668,0.0003056749725339458
circle-dance,e1_board3_words,budget=256,hula,0.009237161388753959,0.0
circle-dance,e1_board3_words,budget=256,K-pop,0.0,0.0
circle-dance,e1_board3_words,budget=256,mixer,6.674521970086849e-05,0.0
circle-dance,e1_board3_words,budget=256,moshpit,0.0,0.0
circle-dance,e1_board3_words,budget=256,move,0.0015170757835911612,0.0033295198984192443
circle-dance,e1_board3_words,budget=256,movement,0.0012739472526347394,0.0027959267249940993
circle-dance,e1_board3_words,budget=256,party,0.0006753188864600027,0.0014821195450924506
circle-dance,e1_board3_words,budget=256,performance,0.00027688275061837914,0.0
circle-dance,e1_board3_words,budget=256,prom,0.007171687035216832,0.0
circle-dance,e1_board3_words,budget=256,ritual,8.495410849788395e-05,0.0
circle-dance,e1_board3_words,budget=256,round,0.03661812980969089,0.08036565685311954
circle-dance,e1_board3_words,budget=256,shape,0.00359706226884537,0.007894457567323012
circle-dance,e1_board3_words,budget=256,social,0.00014347116788832132,0.00031487557411459364
circle-dance,e1_board3_words,budget=256,spin,0.011261454140830077,0.024715466460266282
circle-dance,e1_board3_words,budget=256,square,0.004639597086180951,0.010182504385193207
circle-dance,e1_board3_words,budget=256,squaredance,0.0,0.0
circle-dance,e1_board3_words,budget=256,twirl,0.020982568003583172,0.0
circle-dance,e1_board3_words,budget=512,art,0.0001333546194752312,0.00023411051571396068
circle-dance,e1_board3_words,budget=512,campfire,1.6967609291363e-05,0.0
circle-dance,e1_board3_words,budget=512,celebration,0.0001354238511693674,0.00023774315252063596
circle-dance,e1_board3_words,budget=512,choreography,0.0,0.0
circle-dance,e1_board3_words,budget=512,circus,6.607627013417917e-05,0.00011600010362176351
circle-dance,e1_board3_words,budget=512,formation,0.00013685516008297876,0.0
circle-dance,e1_board3_words,budget=512,group,0.0001381072854996015,0.0002424540519061074
circle-dance,e1_board3_words,budget=512,hula,0.009159453828028227,0.0
circle-dance,e1_board3_words,budget=512,K-pop,0.0,0.0
circle-dance,e1_board3_words,budget=512,mixer,6.618372596975623e-05,0.0
circle-dance,e1_board3_words,budget=512,moshpit,0.0,0.0
circle-dance,e1_board3_words,budget=512,move,0.0015043133933267158,0.002640895273767006
circle-dance,e1_board3_words,budget=512,movement,0.0012632301795720109,0.0022176619750317044
circle-dance,e1_board3_words,budget=512,party,0.0006696377706745068,0.0011755816517722768
circle-dance,e1_board3_words,budget=512,performance,0.00027455347626102294,0.0
circle-dance,e1_board3_words,budget=512,prom,0.007111355264195322,0.0
circle-dance,e1_board3_words,budget=512,ritual,8.42394326069726e-05,0.0
circle-dance,e1_board3_words,budget=512,round,0.036310080028368066,0.06374411021160986
circle-dance,e1_board3_words,budget=512,shape,0.0035668020056620455,0.006261694272617421
circle-dance,e1_board3_words,budget=512,social,0.00014226421761194674,0.0002497517482621742
circle-dance,e1_board3_words,budget=512,spin,0.011166717230357344,0.01960371481631717
circle-dance,e1_board3_words,budget=512,square,0.004600566505557312,0.008076518094616451
circle-dance,e1_board3_words,budget=512,squaredance,0.0,0.0
circle-dance,e1_board3_words,budget=512,twirl,0.020806052285312262,0.0
communicate-cooking,e1_board8_words,budget=2,bake,0.0022272219780915827,0.0
communicate-cooking,e1_board8_words,budget=2,book,0.0007867981994909989,0.0
communicate-cooking,e1_board8_words,budget=2,chef,0.007422504471749003,0.0
communicate-cooking,e1_board8_words,budget=2,competition,0.0,0.0
communicate-cooking,e1_board8_words,budget=2,cultural,0.0,0.0
communicate-cooking,e1_board8_words,budget=2,culture,0.0,0.0
communicate-cooking,e1_board8_words,budget=2,food,0.013539769696248942,0.0
communicate-cooking,e1_board8_words,budget=2,kitchen,0.01806513218213179,0.0
communicate-cooking,e1_board8_words,budget=2,list,0.0,0.0
communicate-cooking,e1_board8_words,budget=2,mother,0.0,0.0
communicate-cooking,e1_board8_words,budget=2,partner,0.0,0.0
communicate-cooking,e1_board8_words,budget=2,practice,0.0,0.0
communicate-cooking,e1_board8_words,budget=2,Ramsey,0.0,0.0
communicate-cooking,e1_board8_words,budget=2,recipe,0.007893414297911471,0.0
communicate-cooking,e1_board8_words,budget=2,show,0.0007956170325689429,1.0
communicate-cooking,e1_board8_words,budget=2,talk,0.1746067999520031,0.0
communicate-cooking,e1_board8_words,budget=2,tell,0.017751381356062964,0.0
communicate-cooking,e1_board8_words,budget=2,video,0.0,0.0
communicate-cooking,e1_board8_words,budget=4,bake,0.0011642603768735806,0.0
communicate-cooking,e1_board8_words,budget=4,book,0.00041129172452211585,0.0
communicate-cooking,e1_board8_words,budget=4,chef,0.0038800478527196837,0.0
communicate-cooking,e1_board8_words,budget=4,competition,0.0,0.0
communicate-cooking,e1_board8_words,budget=4,cultural,0.0,0.0
communicate-cooking,e1_board8_words,budget=4,culture,0.00037938801537991726,0.0
communicate-cooking,e1_board8_words,budget=4,food,0.007077793558253078,0.8025476075051914
communicate-cooking,e1_board8_words,budget=4,kitchen,0.009443386339363324,0.0
communicate-cooking,e1_board8_words,budget=4,list,0.00043495389730472566,0.0
communicate-cooking,e1_board8_words,budget=4,mother,0.0003333678250693379,0.0
communicate-cooking,e1_board8_words,budget=4,partner,0.0,0.0
communicate-cooking,e1_board8_words,budget=4,practice,0.0,0.0
communicate-cooking,e1_board8_words,budget=4,Ramsey,0.0,0.0
communicate-cooking,e1_board8_words,budget=4,recipe,0.004126211754241153,0.0
communicate-cooking,e1_board8_words,budget=4,show,0.00041590169067003884,0.047158892677139165
communicate-cooking,e1_board8_words,budget=4,talk,0.09127414362667083,0.0
communicate-cooking,e1_board8_words,budget=4,tell,0.009279375900082237,0.0
communicate-cooking,e1_board8_words,budget=4,video,0.0,0.0
communicate-cooking,e1_board8_words,budget=8,bake,0.0009010469825094536,0.0
communicate-cooking,e1_board8_words,budget=8,book,0.0003183078069760698,0.0
communicate-cooking,e1_board8_words,budget=8,chef,0.0030028552711495182,0.0
communicate-cooking,e1_board8_words,budget=8,competition,7.338971838362189e-05,0.0
communicate-cooking,e1_board8_words,budget=8,cultural,0.0,0.0
communicate-cooking,e1_board8_words,budget=8,culture,0.0002936168173791965,0.0
communicate-cooking,e1_board8_words,budget=8,food,0.005477661745746473,0.04828556307310289
communicate-cooking,e1_board8_words,budget=8,kitchen,0.007308446576704419,0.0
communicate-cooking,e1_board8_words,budget=8,list,0.0003366204884078995,0.0
communicate-cooking,e1_board8_words,budget=8,mother,0.0002580007692532532,0.0
communicate-cooking,e1_board8_words,budget=8,partner,0.00012953180710421037,0.0
communicate-cooking,e1_board8_words,budget=8,practice,0.0,0.0
communicate-cooking,e1_board8_words,budget=8,Ramsey,0.0,0.0
communicate-cooking,e1_board8_words,budget=8,recipe,0.0031933669857749816,0.0
communicate-cooking,e1_board8_words,budget=8,show,0.00032187556223903853,0.0028373315994278427
communicate-cooking,e1_board8_words,budget=8,talk,0.0706390884114717,0.6226832391699265
communicate-cooking,e1_board8_words,budget=8,tell,0.007181515252449348,0.0
communicate-cooking,e1_board8_words,budget=8,video,7.824780284240169e-05,0.0
communicate-cooking,e1_board8_words,budget=16,bake,0.0007898383652589225,0.0
communicate-cooking,e1_board8_words,budget=16,book,0.00027902176333906515,0.0
communicate-cooking,e1_board8_words,budget=16,chef,0.0026322382123387107,0.016223922956321916
communicate-cooking,e1_board8_words,budget=16,competition,6.433184541997446e-05,0.0
communicate-cooking,e1_board8_words,budget=16,cultural,0.0,0.0
communicate-cooking,e1_board8_words,budget=16,culture,0.00025737817400534827,0.0
communicate-cooking,e1_board8_words,budget=16,food,0.0048016002302702756,0.029594886905675855
communicate-cooking,e1_board8_words,budget=16,kitchen,0.00640642675551696,0.0
communicate-cooking,e1_board8_words,budget=16,list,0.0002950742652023318,0.0
communicate-cooking,e1_board8_words,budget=16,mother,0.000226157913824872,0.0
communicate-cooking,e1_board8_words,budget=16,partner,0.00011354479040292463,0.0
communicate-cooking,e1_board8_words,budget=16,practice,0.0,0.0
communicate-cooking,e1_board8_words,budget=16,Ramsey,0.0,0.0
communicate-cooking,e1_board8_words,budget=16,recipe,0.0027992366754192657,0.0
communicate-cooking,e1_board8_words,budget=16,show,0.00028214918070935485,0.0017390396312007084
communicate-cooking,e1_board8_words,budget=16,talk,0.06192070246871054,0.38165113687074714
communicate-cooking,e1_board8_words,budget=16,tell,0.00629516149233328,0.0
communicate-cooking,e1_board8_words,budget=16,video,6.859033755378742e-05,0.0
communicate-cooking,e1_board8_words,budget=32,bake,0.0006948565080429653,0.0
communicate-cooking,e1_board8_words,budget=32,book,0.0002454680560853945,0.0012838058776027848
communicate-cooking,e1_board8_words,budget=32,chef,0.002315698923998643,0.012111180317302362
communicate-cooking,e1_board8_words,budget=32,competition,5.6595632006086973e-05,0.0
communicate-cooking,e1_board8_words,budget=32,cultural,6.942436343852765e-05,0.0
communicate-cooking,e1_board8_words,budget=32,culture,0.0002264272123286945,0.0
communicate-cooking,e1_board8_words,budget=32,food,0.0042241847392791125,0.022092622897049885
communicate-cooking,e1_board8_words,budget=32,kitchen,0.005636023166476911,0.0
communicate-cooking,e1_board8_words,budget=32,list,0.00025959016749537415,0.0
communicate-cooking,e1_board8_words,budget=32,mother,0.00019896133839373184,0.0010405742389418288
communicate-cooking,e1_board8_words,budget=32,partner,9.989048397260713e-05,0.0
communicate-cooking,e1_board8_words,budget=32,practice,6.347465033885588e-05,0.0
communicate-cooking,e1_board8_words,budget=32,Ramsey,0.0,0.0
communicate-cooking,e1_board8_words,budget=32,recipe,0.002462615019757877,0.0
communicate-cooking,e1_board8_words,budget=32,show,0.0002482193864951297,0.0012981954246891745
communicate-cooking,e1_board8_words,budget=32,talk,0.05447444057604238,0.2849030872119575
communicate-cooking,e1_board8_words,budget=32,tell,0.005538138085626288,0.0
communicate-cooking,e1_board8_words,budget=32,video,6.034202000619341e-05,0.0
